bench,node,strategy,throughput
ssl_proxy,1,partitioned,34845
kmeans,6,cbomcs_stp,0.0262950302392848
volrend,4,ticket,0.0978473581213307
bodytrack,6,mcs_spin,0.0411692054343351
pca_ll,4,mcs_spin,392897
radiosity_ll,1,ticket,72512
matrix_multiply,2,c-tkt-tkt,0.0274122807017544
fft,2,clh_spin,0.0672043010752688
fft,4,malthusian_stp,0.070323488045007
kmeans,4,malthusian_spin,0.0196001568012544
radiosity,4,mcs-timepub,0.0237304224015187
blackscholes,6,mcs_spin,0.0242013552758954
barnes,6,cbomcs_spin,0.0735294117647059
fft,4,c-ptl-tkt,0.0843170320404722
linear_regression,8,cbomcs_stp,1.04166666666667
s_raytrace_ll,6,mcs_stp,13106
bodytrack,6,ticket,0.0410340582683627
mysqld,4,mcs-timepub,943
word_count,4,spinlock,0.0912408759124088
p_raytrace,6,posix_adaptive,0.0065837118967674
matrix_multiply,8,clh_spin,0.0977517106549365
word_count,1,mcs_stp,0.0659195781147001
lu_ncb,6,clh_spin,0.0424088210347752
vips,4,posix_adaptive,0.104602510460251
ssl_proxy,1,cbomcs_stp,31298
lu_cb,4,c-ptl-tkt,0.0452284034373587
histogram,6,mcs_stp,0.37593984962406
blackscholes,8,backoff,0.0248632521133764
radiosity,1,mcs_spin,0.0225580870742161
vips,1,c-ptl-tkt,0.0149566257852229
swaptions,6,malthusian_spin,0.0599520383693046
p_raytrace,2,mcs_spin,0.00653979465044798
radix,4,c-ptl-tkt,0.204918032786885
kmeans,8,malthusian_stp,0.0317158261972724
fmm,1,cbomcs_stp,0.0216919739696312
bodytrack,4,malthusian_stp,0.0373552484124019
fft,4,c-ptl-tkt,0.0706214689265537
bodytrack,2,posix_adaptive,0.0273074822501365
streamcluster,2,cbomcs_spin,0.45662100456621
string_match,1,malthusian_spin,0.00902201371346084
barnes,8,mcs_spin,0.0888888888888889
barnes,2,partitioned,0.030441400304414
radix,1,ticket,0.0663129973474801
ssl_proxy,6,clh_stp,2968
canneal,1,ticket,0.00742280285035629
word_count,8,clh_stp,0.0755857898715042
ocean_cp,8,partitioned,0.140845070422535
kmeans,4,backoff,0.0195924764890282
dedup,6,clh_stp,0.00435066347618012
canneal,4,posix,0.0110497237569061
volrend,4,clh_spin,0.101214574898785
freqmine,4,posix_adaptive,0.0147710487444609
canneal,1,cbomcs_spin,0.0074487895716946
pca_ll,4,backoff,403038
water_nsquared,4,partitioned,0.0186358553857622
blackscholes,6,ticket,0.0244200244200244
freqmine,1,ticket,0.00621388181196794
volrend,4,posix_adaptive,0.0868055555555556
kmeans,1,cbomcs_spin,0.00774773378786705
linear_regression,2,malthusian_stp,0.671140939597315
lu_cb,1,partitioned,0.0155836060464391
vips,1,cbomcs_spin,0.0159872102318145
radix,4,partitioned,0.208333333333333
pca,1,cbomcs_stp,0.0361663652802893
matrix_multiply,1,clh_stp,0.0133547008547009
string_match,2,malthusian_spin,0.0183992640294388
ocean_ncp,2,backoff,0.0763941940412529
streamcluster,1,malthusian_spin,0.448430493273543
p_raytrace,8,ticket,0.00657073395098232
matrix_multiply,8,backoff,0.0971817298347911
word_count,4,posix,0.0919963201471941
s_raytrace_ll,4,cbomcs_spin,185104
fluidanimate,8,mcs_spin,0.0114129194247889
radix,8,spinlock,0.133333333333333
x264,4,spinlock,0.05941770647653
lu_cb,8,malthusian_stp,0.0646412411118293
ocean_ncp,1,cbomcs_spin,0.0488519785051295
blackscholes,8,mcs_spin,0.0252780586450961
canneal,6,cbomcs_stp,0.01098659635245
vips,8,malthusian_spin,0.0395100750691426
word_count,4,backoff,0.0935453695042096
matrix_multiply,1,clh_stp,0.0133600534402138
blackscholes,1,posix,0.0135869565217391
linear_regression,8,c-ptl-tkt,1.13636363636364
dedup,2,ttas,0.05175983436853
barnes,4,backoff,0.0549148819330038
histogram,6,c-tkt-tkt,0.421940928270042
vips,4,cbomcs_stp,0.103950103950104
facesim,8,ttas,0.05005005005005
freqmine,2,spinlock,0.0102155480641536
barnes,6,clh_spin,0.0625782227784731
linear_regression,1,cbomcs_spin,0.520833333333333
pca_ll,2,mcs_stp,84127
ferret,4,spinlock,0.0287191269385411
fmm,2,clh_stp,0.0318369945877109
ocean_cp,4,posix,0.157232704402516
string_match,2,posix,0.0185048112509252
pca_ll,8,partitioned,252279
streamcluster_ll,6,cbomcs_spin,3158
radiosity,8,ttas,0.0148654675189535
ocean_ncp,4,posix,0.128205128205128
water_spatial,4,c-ptl-tkt,0.0527148128624143
water_spatial,8,clh_spin,0.0460617227084293
fluidanimate,8,c-ptl-tkt,0.0117744024490757
fmm,6,backoff,0.0516795865633075
vips,2,ticket,0.0359066427289048
histogram,4,cbomcs_stp,0.444444444444444
freqmine,2,clh_stp,0.0104964836779679
lu_cb,1,malthusian_stp,0.015581177937052
lu_cb,2,ticket,0.0277392510402219
freqmine,6,cbomcs_stp,0.0170473917490624
x264,8,malthusian_spin,0.0821018062397373
fluidanimate,2,cbomcs_spin,0.00650237336627869
x264,6,partitioned,0.0746268656716418
swaptions,6,mcs_stp,0.0597728631201435
streamcluster,6,c-ptl-tkt,0.177304964539007
kmeans,6,ticket,0.0260145681581686
radix,4,backoff,0.205338809034908
swaptions,2,c-tkt-tkt,0.0221533008418254
volrend,2,backoff,0.0720980533525595
lu_ncb,1,mcs_spin,0.0129735339906591
fmm,2,mcs_spin,0.0332667997338656
fft,4,posix,0.0704225352112676
p_raytrace,4,malthusian_stp,0.00659282700421941
swaptions,8,ticket,0.0868809730668983
matrix_multiply,6,ticket,0.07627765064836
fmm,8,backoff,0.0552181115405853
vips,8,mcs_spin,0.0974658869395712
bodytrack,4,clh_stp,0.0374251497005988
x264,2,c-tkt-tkt,0.0240963855421687
word_count,6,posix,0.0859106529209622
fmm,1,mcs-timepub,0.0216216216216216
freqmine,2,partitioned,0.00992260369120857
fmm,8,malthusian_stp,0.0550964187327824
streamcluster,8,malthusian_stp,0.00673627484001347
ocean_cp,8,ttas,0.115207373271889
radiosity,6,spinlock,0.0136425648021828
blackscholes,1,malthusian_stp,0.0135226504394861
matrix_multiply,1,cbomcs_stp,0.0137722076848919
s_raytrace_ll,8,posix,31667
ssl_proxy,6,spinlock,3095
string_match,6,clh_stp,0.0468603561387067
ferret,8,clh_spin,0.0121241513094083
x264,8,mcs_stp,0.0831255195344971
ssl_proxy,6,ttas,5249
ocean_ncp,2,backoff,0.0760456273764259
fluidanimate,2,c-ptl-tkt,0.00704175762270263
canneal,8,cbomcs_spin,0.0112701453848755
ocean_cp,8,mcs_spin,0.138312586445367
x264,4,posix_adaptive,0.0600600600600601
lu_cb,4,cbomcs_spin,0.0462748727441
radiosity_ll,1,c-ptl-tkt,70669
barnes,1,cbomcs_stp,0.0160230732254446
string_match,2,backoff,0.0185082361650935
volrend,4,ticket,0.0987166831194472
radiosity,8,mcs_stp,0.0140193466984439
water_spatial,4,mcs_spin,0.0516795865633075
radiosity_ll,4,malthusian_spin,148268
water_spatial,4,posix,0.0524109014675052
barnes,8,cbomcs_spin,0.0820344544708778
fft,1,posix,0.0675675675675676
volrend,2,partitioned,0.0750187546886722
linear_regression,6,clh_stp,0.925925925925926
streamcluster_ll,2,posix_adaptive,11078
s_raytrace_ll,4,mcs-timepub,219091
linear_regression,8,backoff,1.42857142857143
radiosity,4,ticket,0.0213265088505012
s_raytrace,2,clh_spin,0.0339673913043478
streamcluster,8,cbomcs_stp,0.0230733733271804
ferret,6,ttas,0.040016006402561
pca,2,posix_adaptive,0.0482392667631452
x264,6,malthusian_stp,0.0745712155108128
fluidanimate,2,partitioned,0.00824946378485398
ocean_cp,8,clh_stp,0.0911577028258888
bodytrack,6,mcs_spin,0.0411522633744856
pca_ll,6,malthusian_spin,321183
bodytrack,1,cbomcs_spin,0.0174064403829417
lu_ncb,8,mcs-timepub,0.0611620795107034
dedup,2,ticket,0.0523286237571952
fmm,8,cbomcs_stp,0.0552181115405853
lu_ncb,2,malthusian_spin,0.0263227165043432
x264,4,posix_adaptive,0.0592417061611374
ferret,8,posix_adaptive,0.0508130081300813
canneal,1,mcs_spin,0.00748166990872363
lu_cb,6,posix_adaptive,0.0569476082004556
streamcluster,6,malthusian_stp,0.0206868018204386
lu_ncb,6,malthusian_spin,0.0545851528384279
fmm,6,c-ptl-tkt,0.0514668039114771
vips,1,malthusian_spin,0.0114982177762447
ocean_cp,1,clh_stp,0.0568504832291074
water_nsquared,4,mcs_spin,0.018628912071535
s_raytrace_ll,2,mcs-timepub,129787
freqmine,4,spinlock,0.0150285542530809
kmeans,1,malthusian_spin,0.00812942037232745
lu_ncb,2,posix,0.0258131130614352
s_raytrace,6,clh_spin,0.0846740050804403
pca,4,malthusian_spin,0.0481463649494463
fmm,2,mcs-timepub,0.0330141961043249
streamcluster_ll,8,partitioned,5161
streamcluster,6,c-tkt-tkt,0.0763941940412529
matrix_multiply,1,malthusian_spin,0.0133564845732603
fluidanimate,8,cbomcs_stp,0.00960891707504564
s_raytrace_ll,6,cbomcs_spin,180083
swaptions,4,ttas,0.0439367311072056
lu_ncb,2,cbomcs_spin,0.0260281103591879
pca_ll,4,partitioned,297128
streamcluster_ll,1,spinlock,6814
pca,6,malthusian_stp,0.0585137507314219
barnes,1,cbomcs_stp,0.016025641025641
volrend,4,mcs_spin,0.101729399796541
kmeans,4,mcs-timepub,0.0197784810126582
radiosity,6,mcs_spin,0.0238151940938319
blackscholes,4,mcs_spin,0.0224064530584808
fmm,1,spinlock,0.0218674830527006
p_raytrace,6,posix,0.00657073395098232
kmeans,1,spinlock,0.00797511763298509
string_match,8,mcs-timepub,0.0625
volrend,6,backoff,0.0885739592559787
bodytrack,2,clh_stp,0.0274047684297068
ocean_cp,4,cbomcs_stp,0.14792899408284
word_count,6,partitioned,0.0863557858376511
ocean_ncp,4,mcs-timepub,0.130039011703511
mysqld,1,posix,858
linear_regression,1,ttas,0.518134715025907
water_spatial,8,spinlock,0.0726216412490922
ocean_cp,1,mcs-timepub,0.0560538116591928
canneal,8,malthusian_stp,0.0110023104852019
blackscholes,1,clh_stp,0.0135427952329361
histogram,8,malthusian_stp,0.332225913621262
pca_ll,8,clh_stp,57610
lu_cb,8,ttas,0.0664893617021277
streamcluster_ll,2,c-ptl-tkt,15916
lu_cb,1,clh_spin,0.0155738981467061
ocean_cp,4,mcs_stp,0.149476831091181
bodytrack,1,cbomcs_stp,0.0173882802990784
s_raytrace,8,partitioned,0.0764525993883792
pca_ll,2,posix_adaptive,259229
fft,8,c-ptl-tkt,0.0744047619047619
water_spatial,4,posix_adaptive,0.0525486074619023
radix,1,ticket,0.0659195781147001
matrix_multiply,6,c-ptl-tkt,0.0755287009063444
histogram,2,posix,0.444444444444444
word_count,6,spinlock,0.0843881856540084
streamcluster,4,c-ptl-tkt,0.303030303030303
word_count,6,c-tkt-tkt,0.0880281690140845
blackscholes,6,clh_stp,0.0241604252234839
pca,1,ttas,0.0367242012486228
swaptions,1,mcs-timepub,0.0110766504209127
water_nsquared,1,clh_stp,0.00464468183929401
ocean_ncp,4,c-ptl-tkt,0.135685210312076
s_raytrace_ll,2,clh_spin,129303
pca_ll,1,mcs_stp,169360
x264,8,mcs_stp,0.0813669650122051
radiosity_ll,2,posix,96846
radix,4,spinlock,0.207900207900208
p_raytrace,2,backoff,0.00652400835073069
dedup,6,c-ptl-tkt,0.0349406009783368
pca_ll,8,mcs-timepub,488258
kmeans,6,backoff,0.0259470679813181
ferret,4,posix_adaptive,0.0294377391816309
pca_ll,2,mcs_spin,275528
bodytrack,2,cbomcs_spin,0.0273522975929978
water_nsquared,1,cbomcs_spin,0.00497636227917392
streamcluster,2,backoff,0.454545454545455
streamcluster_ll,6,mcs_stp,1474
pca,4,malthusian_stp,0.0546448087431694
dedup,4,mcs_stp,0.0202963263649279
lu_cb,4,posix,0.0460829493087558
swaptions,1,c-tkt-tkt,0.0111000111000111
streamcluster,8,ttas,0.0289268151576511
matrix_multiply,8,malthusian_spin,0.099009900990099
barnes,6,cbomcs_spin,0.0733675715333822
ferret,8,malthusian_stp,0.0506842372022301
fft,2,partitioned,0.0674308833445718
s_raytrace,4,posix_adaptive,0.0531632110579479
pca_ll,4,posix_adaptive,278247
vips,1,mcs_stp,0.0281452293836195
matrix_multiply,4,cbomcs_stp,0.0520562207183758
p_raytrace,4,backoff,0.00656598818122127
fmm,1,ttas,0.0218579234972678
canneal,4,posix_adaptive,0.0110607233713085
streamcluster,2,cbomcs_stp,0.413223140495868
string_match,4,posix,0.0348918353105373
ferret,1,mcs_stp,0.00778270682543389
vips,6,mcs_stp,0.142857142857143
swaptions,4,clh_spin,0.0440140845070423
ocean_ncp,4,clh_stp,0.128040973111396
pca,2,partitioned,0.0511247443762781
fft,8,clh_spin,0.0722543352601156
pca,1,ttas,0.0370782350760104
pca,1,posix,0.0367107195301028
s_raytrace_ll,4,malthusian_spin,199923
freqmine,4,ttas,0.0152532031726663
linear_regression,4,clh_spin,1.20481927710843
volrend,1,cbomcs_stp,0.045004500450045
p_raytrace,8,backoff,0.006564695069914
ocean_cp,8,clh_spin,0.135135135135135
fft,4,posix_adaptive,0.074019245003701
lu_cb,2,spinlock,0.0277546489036914
canneal,2,spinlock,0.00901306894997747
blackscholes,2,posix,0.0183217295712715
radiosity,2,backoff,0.0236071765816808
word_count,8,cbomcs_spin,0.0801282051282051
water_nsquared,6,clh_stp,0.0202020202020202
radix,2,mcs_spin,0.116686114352392
s_raytrace,6,mcs_stp,0.0103820598006645
blackscholes,4,mcs_stp,0.0223114680946006
lu_cb,4,c-ptl-tkt,0.0452079566003617
kmeans,4,malthusian_spin,0.0199441563621859
radiosity,1,clh_spin,0.0221778664892437
s_raytrace,1,mcs_stp,0.0172771250863856
radix,1,spinlock,0.0660938532716457
s_raytrace,8,mcs_spin,0.101214574898785
barnes,8,posix,0.0904977375565611
facesim,1,malthusian_spin,0.0337040781934614
streamcluster,6,malthusian_stp,0.0182481751824818
matrix_multiply,1,clh_spin,0.0133600534402138
streamcluster,1,c-tkt-tkt,0.454545454545455
s_raytrace_ll,6,mcs_stp,12959
ssl_proxy,1,malthusian_spin,36427
kmeans,6,backoff,0.0263435194942044
string_match,1,partitioned,0.00951565324959558
water_spatial,8,clh_stp,0.0460193281178095
radix,1,clh_stp,0.066006600660066
string_match,4,malthusian_stp,0.0340367597004765
water_nsquared,4,partitioned,0.0189465706707086
ssl_proxy,1,mcs-timepub,36060
dedup,6,ttas,0.0433651344319167
kmeans,8,backoff,0.032071840923669
fmm,8,posix_adaptive,0.0554016620498615
histogram,1,posix_adaptive,0.259067357512953
pca,6,partitioned,0.0426985482493595
radiosity,8,malthusian_spin,0.0233808744447042
string_match,6,spinlock,0.0488519785051295
string_match,4,mcs-timepub,0.0332446808510638
matrix_multiply,1,spinlock,0.0133457894034432
streamcluster_ll,4,cbomcs_stp,6346
fft,8,c-ptl-tkt,0.0722021660649819
fluidanimate,1,posix_adaptive,0.00530419561873442
water_spatial,1,mcs-timepub,0.0199481348493916
string_match,6,mcs-timepub,0.0488997555012225
streamcluster,1,cbomcs_stp,0.373134328358209
histogram,2,cbomcs_stp,0.444444444444444
canneal,2,clh_spin,0.00955201069825198
kmeans,1,posix,0.00801025312399872
p_raytrace,1,malthusian_spin,0.00651763018966304
x264,6,cbomcs_stp,0.0748502994011976
streamcluster,8,backoff,0.0216356555603635
vips,8,backoff,0.117508813160987
histogram,2,cbomcs_spin,0.444444444444444
string_match,2,mcs_stp,0.0176928520877565
ssl_proxy,6,backoff,32982
linear_regression,1,backoff,0.523560209424084
freqmine,2,mcs_stp,0.0104964836779679
s_raytrace_ll,2,cbomcs_spin,127064
water_spatial,6,cbomcs_spin,0.0618046971569839
volrend,8,mcs-timepub,0.0865800865800866
volrend,2,mcs_spin,0.075642965204236
linear_regression,8,mcs_stp,0.826446280991736
radix,4,cbomcs_stp,0.20703933747412
matrix_multiply,1,cbomcs_stp,0.0137741046831956
radix,4,c-tkt-tkt,0.205338809034908
word_count,8,ttas,0.0777604976671851
volrend,8,c-ptl-tkt,0.0973709834469328
radiosity,6,ttas,0.0166112956810631
radiosity,8,malthusian_spin,0.0233208955223881
lu_ncb,4,clh_stp,0.0382262996941896
radiosity,8,malthusian_spin,0.0232558139534884
pca_ll,1,c-tkt-tkt,166384
swaptions,1,clh_stp,0.0110889332446219
canneal,8,backoff,0.0118259224219489
bodytrack,1,clh_spin,0.0173671413685307
s_raytrace,2,posix,0.0335120643431635
radiosity_ll,8,ttas,16399
swaptions,1,malthusian_stp,0.0110717449069973
barnes,8,malthusian_spin,0.0904159132007233
kmeans,2,backoff,0.0122339124051872
fluidanimate,1,posix_adaptive,0.00531293167569865
histogram,8,c-tkt-tkt,0.335570469798658
lu_ncb,6,mcs_stp,0.0534473543559594
radiosity_ll,1,mcs_spin,70383
ferret,8,backoff,0.0497017892644135
pca_ll,4,posix_adaptive,250099
volrend,8,posix_adaptive,0.0653167864141084
mysqld,2,posix,1167
s_raytrace,4,mcs_spin,0.0629326620516048
pca,6,mcs_stp,0.0212359311955829
kmeans,4,mcs-timepub,0.0196270853778214
fluidanimate,8,malthusian_spin,0.0110766504209127
ocean_ncp,2,mcs_spin,0.0763358778625954
lu_cb,8,partitioned,0.0648088139987038
water_spatial,4,c-ptl-tkt,0.0520562207183758
string_match,6,spinlock,0.048828125
ferret,4,malthusian_spin,0.00976371802382347
ssl_proxy,2,backoff,40746
s_raytrace_ll,1,mcs_stp,92363
word_count,8,malthusian_spin,0.0779423226812159
s_raytrace,6,partitioned,0.0674763832658569
bodytrack,1,ttas,0.0174034110685694
fluidanimate,2,backoff,0.00873667656823345
string_match,8,ticket,0.0627352572145546
histogram,2,mcs-timepub,0.45045045045045
fluidanimate,2,ttas,0.00878580214373572
fluidanimate,4,spinlock,0.0116726975604062
s_raytrace_ll,1,spinlock,92363
fft,4,malthusian_spin,0.0719942404607631
freqmine,1,cbomcs_spin,0.0062235499128703
canneal,2,ticket,0.0089863407620417
streamcluster_ll,8,posix_adaptive,1745
barnes,4,mcs_spin,0.0541418516513265
p_raytrace,8,partitioned,0.00659804697809448
blackscholes,1,c-tkt-tkt,0.0135611608353675
vips,6,posix_adaptive,0.145348837209302
fft,2,posix_adaptive,0.0672494956287828
streamcluster_ll,6,posix,2911
fft,8,clh_spin,0.0757575757575758
ferret,6,posix,0.0412881915772089
water_nsquared,1,malthusian_stp,0.00495687518588282
blackscholes,8,malthusian_spin,0.0251889168765743
pca_ll,8,clh_spin,249272
histogram,2,partitioned,0.454545454545455
kmeans,8,clh_stp,0.0315556958030925
bodytrack,1,ticket,0.0173580975525082
facesim,1,ticket,0.033955857385399
lu_ncb,4,spinlock,0.0398089171974522
x264,1,backoff,0.0327225130890052
word_count,4,cbomcs_stp,0.0936329588014981
ferret,8,posix,0.051413881748072
vips,4,partitioned,0.0581395348837209
s_raytrace_ll,4,posix_adaptive,130295
vips,2,malthusian_spin,0.0186601977980967
s_raytrace_ll,2,clh_spin,128902
ocean_cp,2,mcs-timepub,0.0915750915750916
facesim,4,ttas,0.0712250712250712
linear_regression,1,partitioned,0.518134715025907
ocean_ncp,1,c-tkt-tkt,0.0492368291482029
ocean_ncp,4,malthusian_spin,0.133868808567604
s_raytrace_ll,1,cbomcs_spin,92393
s_raytrace_ll,6,clh_stp,13061
s_raytrace,1,mcs-timepub,0.0172413793103448
fluidanimate,8,c-ptl-tkt,0.0118764845605701
barnes,2,malthusian_spin,0.0303582270795386
histogram,8,mcs-timepub,0.328947368421053
ocean_ncp,8,ttas,0.105042016806723
streamcluster,6,backoff,0.0391083300743058
blackscholes,8,ttas,0.0248941996514812
ferret,1,cbomcs_spin,0.00724690194941662
p_raytrace,8,c-tkt-tkt,0.00656598818122127
pca_ll,1,cbomcs_stp,168012
histogram,6,spinlock,0.353356890459364
lu_ncb,2,ttas,0.0264620269912675
ocean_cp,1,clh_spin,0.0563380281690141
facesim,4,partitioned,0.0715819613457409
lu_ncb,6,partitioned,0.0557413600891862
dedup,6,mcs_stp,0.0189681335356601
swaptions,1,c-ptl-tkt,0.0110840168477056
dedup,8,ticket,0.036941263391208
blackscholes,6,ticket,0.0236630383341221
swaptions,1,mcs_stp,0.011004732034775
barnes,1,mcs_stp,0.0160720025715204
dedup,4,mcs-timepub,0.0184365781710914
ssl_proxy,2,clh_stp,4345
pca,6,posix,0.0301204819277108
matrix_multiply,2,cbomcs_spin,0.027359781121751
matrix_multiply,6,mcs_stp,0.0755287009063444
radiosity,4,backoff,0.023906287353574
ocean_ncp,2,clh_stp,0.0775795190069822
facesim,1,cbomcs_spin,0.03385240352065
barnes,6,c-tkt-tkt,0.0750187546886722
radiosity,2,partitioned,0.0237247924080664
bodytrack,6,ticket,0.0410172272354389
streamcluster,1,malthusian_spin,0.444444444444444
fft,1,clh_spin,0.0625
swaptions,1,c-tkt-tkt,0.0110913930789707
water_nsquared,2,ttas,0.00963669654042594
ocean_cp,2,posix,0.0914076782449726
freqmine,1,clh_stp,0.00640861317610869
radiosity,1,c-ptl-tkt,0.0225123818099955
bodytrack,1,malthusian_spin,0.0173913043478261
blackscholes,8,clh_stp,0.0251193167545843
ocean_cp,2,partitioned,0.0918273645546373
canneal,8,clh_spin,0.011054609772275
barnes,8,posix_adaptive,0.0903342366757001
radix,2,clh_stp,0.117233294255569
water_nsquared,2,mcs_stp,0.0097904836498923
radix,2,cbomcs_spin,0.117096018735363
pca,6,ttas,0.0216029379995679
lu_cb,8,mcs-timepub,0.0652315720808871
lu_ncb,4,posix,0.0400320256204964
barnes,1,malthusian_stp,0.0160797555877151
radiosity_ll,1,posix,70212
swaptions,8,mcs_spin,0.0858369098712446
fluidanimate,8,ticket,0.0143348623853211
water_spatial,6,clh_spin,0.0439753737906772
s_raytrace,1,clh_spin,0.0171850833476542
fmm,8,posix,0.0554631170271769
string_match,8,posix_adaptive,0.0629722921914358
canneal,8,mcs_stp,0.0110144289018614
word_count,1,mcs-timepub,0.0655737704918033
volrend,1,mcs_stp,0.0457875457875458
vips,1,posix,0.0281769512538743
pca,6,posix_adaptive,0.04
fmm,4,clh_spin,0.0427533133817871
histogram,1,c-ptl-tkt,0.25974025974026
p_raytrace,6,mcs-timepub,0.0064989926561383
lu_ncb,2,ttas,0.0263713080168776
radix,2,cbomcs_stp,0.118063754427391
canneal,6,mcs_spin,0.0109853894320554
s_raytrace,8,backoff,0.0813008130081301
radiosity_ll,1,clh_stp,65177
facesim,4,malthusian_stp,0.0669792364367046
vips,1,cbomcs_stp,0.0281214848143982
dedup,8,malthusian_spin,0.0171144959780934
word_count,4,clh_stp,0.0930232558139535
matrix_multiply,6,mcs_stp,0.0755287009063444
ssl_proxy,8,cbomcs_spin,26926
lu_ncb,8,mcs_stp,0.0611995104039168
radiosity_ll,1,malthusian_spin,71855
water_spatial,2,malthusian_stp,0.0337837837837838
histogram,1,posix,0.254452926208651
pca,8,malthusian_stp,0.0591016548463357
lu_ncb,8,clh_spin,0.0649350649350649
lu_cb,4,spinlock,0.0451263537906137
s_raytrace_ll,8,c-ptl-tkt,104268
freqmine,8,c-ptl-tkt,0.0176709666018731
mysqld,8,posix_adaptive,1107
lu_cb,4,clh_spin,0.0462962962962963
fft,2,clh_stp,0.0672043010752688
kmeans,1,posix_adaptive,0.00791953749901006
ssl_proxy,2,malthusian_spin,40508
freqmine,4,mcs-timepub,0.0151883353584447
streamcluster,4,posix,0.148809523809524
blackscholes,8,c-tkt-tkt,0.0252206809583859
string_match,2,cbomcs_spin,0.0183688464364438
fmm,4,malthusian_spin,0.0448833034111311
word_count,4,mcs_spin,0.0929368029739777
ocean_cp,2,c-tkt-tkt,0.0915750915750916
s_raytrace_ll,2,clh_spin,129125
histogram,2,ttas,0.429184549356223
barnes,8,cbomcs_spin,0.0871839581517001
streamcluster_ll,4,backoff,5129
fft,4,posix,0.0795544948289578
radiosity_ll,8,c-ptl-tkt,178130
matrix_multiply,4,clh_spin,0.0525210084033613
freqmine,1,malthusian_spin,0.00625390869293308
water_spatial,4,malthusian_stp,0.0513347022587269
x264,1,posix_adaptive,0.0322684737011939
streamcluster,6,partitioned,0.0722021660649819
volrend,1,clh_spin,0.0460617227084293
volrend,8,clh_stp,0.078740157480315
vips,1,mcs-timepub,0.0281293952180028
swaptions,2,ticket,0.0221238938053097
s_raytrace_ll,2,ttas,128096
fmm,2,cbomcs_stp,0.0332115576220525
ferret,1,ticket,0.00725268349289237
swaptions,2,partitioned,0.02211900022119
lu_cb,1,posix,0.0155787505842031
barnes,1,spinlock,0.0161576991436419
streamcluster,2,cbomcs_spin,0.442477876106195
dedup,4,spinlock,0.0558659217877095
s_raytrace_ll,2,ttas,128468
lu_cb,2,posix_adaptive,0.0277392510402219
facesim,4,backoff,0.0701262272089762
matrix_multiply,8,c-ptl-tkt,0.0972762645914397
matrix_multiply,4,ticket,0.0523286237571952
radiosity,1,mcs_stp,0.0223914017017465
blackscholes,1,backoff,0.01354096140826
lu_ncb,4,mcs_spin,0.0395882818685669
bodytrack,8,mcs_stp,0.0426439232409382
lu_cb,4,cbomcs_spin,0.0452488687782805
radiosity_ll,2,malthusian_stp,132118
x264,4,clh_stp,0.0591016548463357
pca,4,mcs_spin,0.0459558823529412
blackscholes,2,posix,0.0183452577508714
water_nsquared,6,backoff,0.0275709953129308
fmm,2,clh_spin,0.0321440051430408
ssl_proxy,2,ttas,37049
string_match,6,posix_adaptive,0.049800796812749
fft,8,mcs_stp,0.0755857898715042
volrend,6,posix_adaptive,0.0757575757575758
radix,1,backoff,0.0662251655629139
s_raytrace_ll,2,malthusian_spin,130112
pca,1,mcs_spin,0.0364830353885443
ferret,4,malthusian_stp,0.0294811320754717
word_count,8,clh_spin,0.0786163522012579
linear_regression,6,backoff,1.05263157894737
fmm,1,ttas,0.0219202104340202
kmeans,4,c-ptl-tkt,0.0197199763360284
dedup,4,spinlock,0.0561482313307131
x264,1,ttas,0.0326797385620915
histogram,2,cbomcs_spin,0.440528634361233
lu_cb,4,cbomcs_spin,0.0452488687782805
fluidanimate,8,mcs-timepub,0.00989902989507028
streamcluster_ll,8,ticket,1538
ferret,8,spinlock,0.0469924812030075
blackscholes,6,spinlock,0.0241370987207338
barnes,6,posix_adaptive,0.0755287009063444
vips,2,cbomcs_stp,0.0541125541125541
string_match,2,posix,0.0185494342422556
ocean_cp,8,posix_adaptive,0.1
fmm,8,malthusian_spin,0.0554631170271769
word_count,1,mcs_stp,0.0657030223390276
blackscholes,1,c-tkt-tkt,0.0135519718118986
fmm,6,c-tkt-tkt,0.0517063081695967
freqmine,6,malthusian_spin,0.0169491525423729
linear_regression,1,ttas,0.469483568075117
pca_ll,6,backoff,434666
pca_ll,2,posix,264035
pca_ll,4,posix,217952
ssl_proxy,8,posix,7617
swaptions,8,mcs_stp,0.0859845227858985
s_raytrace,1,ticket,0.016946280291476
streamcluster,4,partitioned,0.229885057471264
radiosity_ll,1,clh_spin,71869
fluidanimate,8,spinlock,0.0127226463104326
string_match,1,c-ptl-tkt,0.00948226815854352
lu_ncb,1,c-ptl-tkt,0.0129634430904848
linear_regression,4,backoff,1.19047619047619
kmeans,1,ttas,0.0079968012794882
radix,8,posix_adaptive,0.3125
barnes,1,malthusian_stp,0.0160642570281124
matrix_multiply,8,mcs_spin,0.099009900990099
radiosity,2,spinlock,0.0229990800367985
p_raytrace,6,mcs_spin,0.00660807506773277
fft,4,ttas,0.0706713780918728
fmm,1,malthusian_spin,0.0218435998252512
fmm,1,mcs_spin,0.0217770034843206
fluidanimate,8,c-tkt-tkt,0.0134228187919463
radiosity,2,mcs_stp,0.023623907394283
lu_cb,6,posix,0.0570776255707763
ssl_proxy,8,mcs_stp,2776
dedup,6,cbomcs_spin,0.0173822353554667
dedup,2,posix,0.0538793103448276
bodytrack,8,cbomcs_stp,0.0408830744071954
