bench,node,strategy,throughput
streamcluster_ll,4,c-tkt-tkt,16107
x264,2,cbomcs_stp,0.0858369098712446
linear_regression,4,ttas,1.12359550561798
matrix_multiply,6,mcs-timepub,0.0785545954438335
fft,4,c-ptl-tkt,0.0726744186046512
s_raytrace,2,ticket,0.0415627597672485
radiosity_ll,8,clh_spin,200828
swaptions,4,mcs-timepub,0.0483558994197292
p_raytrace,4,mcs_stp,0.00682500682500682
p_raytrace,4,c-tkt-tkt,0.00677185616577504
dedup,1,spinlock,0.0968054211035818
streamcluster_ll,4,cbomcs_spin,10295
ferret,2,ticket,0.0238492725971858
blackscholes,4,c-ptl-tkt,0.0227479526842584
streamcluster,4,ttas,0.184162062615101
kmeans,2,partitioned,0.0150375939849624
pca_ll,2,partitioned,336421
bodytrack,6,mcs_spin,0.0416146483562214
radiosity,1,malthusian_stp,0.023084025854109
word_count,2,mcs_stp,0.109051254089422
x264,1,spinlock,0.050125313283208
water_spatial,8,mcs_stp,0.0718390804597701
pca_ll,4,cbomcs_stp,188658
freqmine,4,clh_spin,0.0197667523225934
linear_regression,4,backoff,1.33333333333333
canneal,2,spinlock,0.0100593501659793
pca_ll,8,cbomcs_spin,391870
matrix_multiply,4,mcs_spin,0.0545553737043099
matrix_multiply,4,mcs-timepub,0.0543478260869565
freqmine,1,spinlock,0.00789515237644087
lu_ncb,1,mcs_stp,0.0219490781387182
ferret,2,mcs-timepub,0.0236406619385343
vips,1,cbomcs_spin,0.0383288616328095
s_raytrace_ll,6,spinlock,25477
radiosity_ll,8,backoff,165645
kmeans,8,clh_spin,0.0327761389708292
string_match,2,cbomcs_stp,0.028336639274582
s_raytrace_ll,2,c-tkt-tkt,152285
matrix_multiply,2,mcs-timepub,0.0275862068965517
string_match,1,cbomcs_spin,0.0151906425641805
dedup,2,malthusian_spin,0.0271517784414879
lu_cb,1,mcs_spin,0.0262950302392848
volrend,2,mcs_spin,0.0818330605564648
facesim,2,mcs_stp,0.0723065798987708
fmm,6,partitioned,0.0518134715025907
blackscholes,2,c-ptl-tkt,0.0191131498470948
linear_regression,8,ticket,1.13636363636364
dedup,4,backoff,0.0589275191514437
fft,1,malthusian_stp,0.0683994528043776
canneal,6,c-tkt-tkt,0.0117467402795724
x264,2,posix,0.084530853761623
barnes,8,mcs_spin,0.0856164383561644
barnes,6,ttas,0.0779423226812159
pca,2,ticket,0.0596302921884317
radiosity_ll,2,c-ptl-tkt,163685
canneal,8,c-ptl-tkt,0.0122189638318671
pca,1,mcs_spin,0.0411353352529823
ocean_cp,2,mcs_spin,0.183150183150183
matrix_multiply,2,cbomcs_stp,0.0273448181569593
streamcluster_ll,1,mcs_stp,8036
dedup,4,malthusian_stp,0.0216076058772688
bodytrack,2,spinlock,0.0302388872089507
blackscholes,4,clh_spin,0.0229779411764706
radix,2,backoff,0.141043723554302
barnes,4,ticket,0.0570450656018254
barnes,8,clh_spin,0.0820344544708778
lu_cb,8,ticket,0.0631313131313131
water_nsquared,2,clh_spin,0.0124131082423039
swaptions,4,partitioned,0.0481927710843374
string_match,6,spinlock,0.0557413600891862
dedup,6,ttas,0.04510599909788
radiosity,6,malthusian_stp,0.0235904694503421
ocean_ncp,2,ttas,0.170940170940171
canneal,4,posix_adaptive,0.0114403386340236
facesim,8,posix_adaptive,0.0397614314115308
lu_cb,6,mcs-timepub,0.058411214953271
ssl_proxy,1,posix_adaptive,35236
ssl_proxy,8,spinlock,2256
x264,2,c-tkt-tkt,0.0856898029134533
pca,8,posix,0.0264410364886304
water_nsquared,1,ttas,0.00591786010178719
fluidanimate,8,posix,0.0130276185513288
string_match,8,posix,0.0623830318153462
word_count,2,mcs-timepub,0.109170305676856
water_nsquared,6,mcs_spin,0.0308641975308642
fmm,6,mcs_spin,0.0668002672010688
lu_cb,4,malthusian_spin,0.0488758553274682
swaptions,1,malthusian_spin,0.0135851107186524
vips,4,spinlock,0.130208333333333
water_nsquared,2,posix_adaptive,0.0115167568812622
streamcluster_ll,4,mcs-timepub,7104
histogram,6,backoff,0.4
pca_ll,6,clh_spin,364620
barnes,2,spinlock,0.0339097999321804
canneal,8,ticket,0.0122384041121038
kmeans,8,cbomcs_stp,0.0321957501609788
pca_ll,2,posix,358857
facesim,8,ticket,0.00660458358100522
bodytrack,6,clh_stp,0.0401606425702811
x264,1,spinlock,0.0503778337531486
linear_regression,4,backoff,1.0752688172043
kmeans,2,backoff,0.01499700059988
lu_ncb,4,cbomcs_stp,0.0406834825061025
fmm,1,ttas,0.0252908447142135
streamcluster_ll,8,ttas,1312
streamcluster_ll,1,ticket,7829
streamcluster_ll,6,cbomcs_stp,2093
water_nsquared,6,mcs_spin,0.0300571085061617
pca_ll,8,malthusian_spin,314362
vips,6,c-ptl-tkt,0.138504155124654
histogram,2,cbomcs_stp,0.526315789473684
kmeans,4,mcs_spin,0.0228050171037628
water_nsquared,2,ttas,0.0115580212667591
s_raytrace,1,clh_spin,0.0227479526842584
radiosity_ll,1,ttas,93684
s_raytrace,4,c-ptl-tkt,0.0728332119446468
linear_regression,1,cbomcs_stp,0.925925925925926
s_raytrace,6,cbomcs_spin,0.0685871056241427
fft,2,ticket,0.0720980533525595
lu_cb,8,cbomcs_stp,0.0627352572145546
water_spatial,4,c-tkt-tkt,0.0616903146206046
streamcluster,4,malthusian_spin,0.0934579439252337
ferret,2,posix_adaptive,0.02389486260454
string_match,8,partitioned,0.0609013398294762
kmeans,8,posix,0.0321027287319422
swaptions,2,mcs_spin,0.0246913580246914
ssl_proxy,1,posix_adaptive,36105
histogram,8,cbomcs_spin,0.289017341040462
canneal,2,malthusian_spin,0.0100512614333099
histogram,6,mcs_stp,0.346020761245675
word_count,8,clh_stp,0.0742390497401633
volrend,8,mcs_spin,0.0550660792951542
water_nsquared,2,posix,0.0114942528735632
histogram,4,c-tkt-tkt,0.423728813559322
word_count,2,ttas,0.107411385606874
linear_regression,8,malthusian_stp,1.02040816326531
fluidanimate,1,c-tkt-tkt,0.00578703703703704
radiosity,1,malthusian_spin,0.0232883092687471
blackscholes,1,cbomcs_stp,0.0140016802016242
volrend,8,cbomcs_spin,0.0549148819330038
water_nsquared,1,clh_spin,0.00663305916688777
kmeans,6,c-tkt-tkt,0.0274197970935015
water_spatial,4,mcs_spin,0.0561167227833895
dedup,6,spinlock,0.0355239786856128
barnes,1,mcs_stp,0.01886080724255
radiosity,4,mcs_spin,0.0242483026188167
swaptions,2,clh_spin,0.0270416441319632
kmeans,6,backoff,0.0276472214542438
freqmine,2,c-tkt-tkt,0.0138293458719403
x264,4,c-tkt-tkt,0.0968054211035818
s_raytrace_ll,1,clh_spin,102857
kmeans,1,ticket,0.010135819987837
lu_ncb,4,posix_adaptive,0.053763440860215
water_spatial,2,clh_stp,0.0357398141529664
freqmine,6,malthusian_spin,0.0217060994139353
streamcluster_ll,6,c-tkt-tkt,5044
canneal,4,clh_spin,0.0105876124933827
volrend,6,malthusian_spin,0.0908265213442325
ferret,8,clh_spin,0.01215953307393
linear_regression,6,spinlock,0.840336134453782
pca_ll,4,malthusian_stp,304612
swaptions,2,partitioned,0.0269179004037685
canneal,8,backoff,0.0113675116516994
string_match,6,posix,0.0549752611324904
water_nsquared,8,clh_spin,0.0274273176083379
fluidanimate,4,posix_adaptive,0.0124703828407532
ocean_cp,2,c-tkt-tkt,0.17636684303351
kmeans,2,mcs_spin,0.0141823854772373
fft,1,c-tkt-tkt,0.0681198910081744
ferret,1,clh_stp,0.012278978388998
histogram,4,mcs-timepub,0.465116279069767
freqmine,4,spinlock,0.0208855472013367
s_raytrace,6,mcs-timepub,0.0829187396351575
streamcluster,8,ttas,0.0136742786817995
ssl_proxy,6,posix_adaptive,14050
ocean_cp,1,malthusian_spin,0.127877237851662
p_raytrace,2,spinlock,0.00685588920883038
pca_ll,2,ticket,347488
s_raytrace,6,malthusian_spin,0.0750750750750751
radix,8,spinlock,0.307692307692308
radix,2,cbomcs_spin,0.129198966408269
fmm,6,mcs_spin,0.0687285223367698
word_count,2,c-tkt-tkt,0.11037527593819
kmeans,4,mcs_spin,0.0223264121455682
x264,4,cbomcs_spin,0.0998003992015968
pca_ll,8,mcs-timepub,293641
pca_ll,2,backoff,371438
string_match,1,c-ptl-tkt,0.0150875075437538
histogram,8,posix_adaptive,0.306748466257669
water_nsquared,8,c-tkt-tkt,0.0342348510783978
ferret,1,clh_spin,0.0122895416000983
canneal,1,clh_stp,0.00766753565404079
swaptions,8,c-tkt-tkt,0.0864304235090752
vips,1,ticket,0.0384172109104879
dedup,2,cbomcs_stp,0.0228571428571429
lu_cb,6,c-tkt-tkt,0.0606428138265616
kmeans,1,ticket,0.00996710854181202
fft,2,partitioned,0.0699790062981106
linear_regression,1,posix_adaptive,0.847457627118644
string_match,4,mcs-timepub,0.0477783086478739
facesim,4,mcs_stp,0.0636132315521628
linear_regression,4,cbomcs_spin,1.42857142857143
volrend,8,cbomcs_stp,0.0350385423966363
histogram,6,mcs_spin,0.386100386100386
facesim,4,c-tkt-tkt,0.0754716981132075
radiosity,6,clh_spin,0.0241312741312741
volrend,1,posix_adaptive,0.050251256281407
kmeans,4,c-tkt-tkt,0.02313743637205
ocean_ncp,8,cbomcs_stp,0.0685400959561343
bodytrack,6,posix_adaptive,0.0410004100041
bodytrack,6,cbomcs_spin,0.0410677618069815
radiosity,6,clh_spin,0.0238379022646007
fft,4,backoff,0.0731528895391368
x264,8,mcs-timepub,0.0956022944550669
histogram,8,mcs_spin,0.307692307692308
fmm,6,clh_stp,0.0509164969450102
facesim,1,mcs_spin,0.0527704485488127
s_raytrace_ll,8,backoff,184869
lu_ncb,8,cbomcs_spin,0.0586854460093897
facesim,2,malthusian_stp,0.0723065798987708
lu_cb,6,ticket,0.0597728631201435
lu_cb,8,cbomcs_spin,0.0619578686493185
kmeans,4,clh_spin,0.0269614451334592
volrend,6,clh_stp,0.0853242320819113
fluidanimate,8,c-tkt-tkt,0.0113584734211722
swaptions,2,posix,0.0248262164846077
pca,6,spinlock,0.018811136192626
string_match,4,posix_adaptive,0.0485908649173955
ocean_cp,2,backoff,0.159489633173844
histogram,6,cbomcs_stp,0.37593984962406
word_count,4,posix,0.0930232558139535
streamcluster,1,posix_adaptive,0.50761421319797
linear_regression,6,posix,1.21951219512195
streamcluster_ll,1,mcs_stp,7965
ferret,8,mcs_spin,0.012080212611742
kmeans,4,backoff,0.0228206298493838
pca_ll,1,mcs-timepub,284923
linear_regression,1,cbomcs_spin,0.869565217391304
x264,1,c-tkt-tkt,0.0502260170768458
freqmine,2,posix_adaptive,0.0140686550365785
ferret,2,partitioned,0.0237135404315864
fmm,8,mcs_stp,0.0691085003455425
ocean_cp,8,posix,0.105485232067511
facesim,4,malthusian_stp,0.0644329896907217
fluidanimate,8,partitioned,0.0119175306876415
pca_ll,8,c-ptl-tkt,270191
x264,1,c-ptl-tkt,0.0484496124031008
fft,2,mcs_stp,0.08110300081103
s_raytrace_ll,8,posix_adaptive,51918
radiosity,1,clh_spin,0.0227427791676143
barnes,1,posix_adaptive,0.0189143181388311
ssl_proxy,4,malthusian_spin,33502
ferret,4,partitioned,0.0343760742523204
barnes,4,malthusian_spin,0.0581395348837209
string_match,2,posix_adaptive,0.0284575981787137
s_raytrace,1,cbomcs_stp,0.0218102508178844
dedup,1,c-tkt-tkt,0.0732600732600733
pca_ll,4,ttas,143839
water_spatial,6,clh_stp,0.0561167227833895
dedup,1,mcs_spin,0.033255736614566
bodytrack,2,posix_adaptive,0.0302388872089507
ocean_ncp,4,partitioned,0.162074554294976
word_count,1,posix_adaptive,0.0867302688638335
blackscholes,4,cbomcs_spin,0.0231160425335183
string_match,2,c-tkt-tkt,0.0276701715550636
pca_ll,6,c-tkt-tkt,352249
s_raytrace,4,posix_adaptive,0.0488519785051295
pca,4,malthusian_spin,0.0544662309368192
facesim,2,clh_spin,0.0746268656716418
matrix_multiply,8,mcs_stp,0.0949667616334283
lu_ncb,4,mcs-timepub,0.045662100456621
facesim,4,spinlock,0.0639386189258312
fluidanimate,1,posix_adaptive,0.00625039064941559
bodytrack,6,malthusian_stp,0.041101520756268
canneal,8,spinlock,0.0117370892018779
kmeans,4,posix,0.0230202578268877
lu_ncb,1,mcs_stp,0.0221729490022173
lu_ncb,8,mcs_spin,0.060790273556231
canneal,6,posix,0.0111869336614834
ssl_proxy,6,mcs-timepub,29589
freqmine,4,posix_adaptive,0.0195007800312012
fft,2,malthusian_spin,0.069060773480663
vips,8,mcs_spin,0.0925925925925926
ocean_ncp,2,malthusian_spin,0.152671755725191
ocean_cp,1,mcs-timepub,0.0886524822695035
linear_regression,8,cbomcs_stp,0.313479623824451
radiosity_ll,2,partitioned,167576
kmeans,8,mcs_spin,0.0308071472581639
barnes,8,mcs_spin,0.0557724484104852
word_count,6,clh_stp,0.0814995925020375
mysqld,6,posix,1046
streamcluster,1,backoff,0.515463917525773
matrix_multiply,2,cbomcs_stp,0.0274574409665019
blackscholes,8,ticket,0.0255689082076195
word_count,2,mcs_spin,0.112612612612613
radiosity,8,malthusian_spin,0.0239865675221876
radix,8,clh_stp,0.314465408805031
ferret,2,spinlock,0.0237360550676478
lu_cb,8,ttas,0.062266500622665
bodytrack,8,ttas,0.0407166123778502
canneal,8,cbomcs_spin,0.0117370892018779
histogram,8,cbomcs_spin,0.3125
ocean_cp,2,malthusian_stp,0.170357751277683
lu_ncb,8,spinlock,0.0571755288736421
histogram,8,posix_adaptive,0.305810397553517
barnes,6,cbomcs_spin,0.0764525993883792
ocean_ncp,8,posix_adaptive,0.0814332247557003
ferret,2,malthusian_spin,0.0236910684671879
s_raytrace,6,c-ptl-tkt,0.0857632933104631
dedup,4,cbomcs_spin,0.0193386192225875
pca_ll,4,partitioned,378767
ssl_proxy,1,ticket,37849
ocean_ncp,4,partitioned,0.162866449511401
barnes,8,backoff,0.0788022064617809
matrix_multiply,6,mcs_stp,0.0769230769230769
ocean_ncp,8,c-tkt-tkt,0.108459869848156
dedup,4,malthusian_spin,0.0218292949137743
streamcluster,2,mcs-timepub,0.462962962962963
kmeans,2,mcs_stp,0.0153092467850582
pca,2,backoff,0.0526870389884089
swaptions,8,cbomcs_stp,0.0865051903114187
streamcluster,1,ticket,0.53475935828877
volrend,4,mcs_stp,0.1001001001001
x264,1,spinlock,0.0501504513540622
freqmine,8,partitioned,0.0210349179638199
pca,4,c-ptl-tkt,0.0549450549450549
water_spatial,6,cbomcs_spin,0.068073519400953
string_match,4,mcs_stp,0.0489955903968643
s_raytrace_ll,1,spinlock,105820
streamcluster,1,ttas,0.526315789473684
streamcluster_ll,8,ticket,1171
s_raytrace_ll,8,spinlock,11076
volrend,6,mcs_spin,0.0920810313075506
s_raytrace,4,posix_adaptive,0.0477783086478739
radiosity,8,posix,0.0260145681581686
lu_cb,8,malthusian_spin,0.0650195058517555
string_match,1,mcs-timepub,0.0150579731968077
radix,1,partitioned,0.0784929356357928
linear_regression,1,partitioned,0.87719298245614
x264,2,spinlock,0.0862068965517241
ssl_proxy,4,spinlock,6631
linear_regression,6,mcs-timepub,1.19047619047619
dedup,2,malthusian_spin,0.0251698968034231
ocean_cp,4,malthusian_spin,0.182481751824818
water_nsquared,1,spinlock,0.00689655172413793
linear_regression,4,clh_stp,1.05263157894737
ocean_cp,4,cbomcs_spin,0.176056338028169
fluidanimate,2,mcs_stp,0.00869792119683396
facesim,4,spinlock,0.0609756097560976
histogram,6,ticket,0.36231884057971
fmm,8,mcs_spin,0.0666222518321119
water_spatial,4,ttas,0.0618429189857761
fft,1,malthusian_stp,0.0777000777000777
swaptions,1,ttas,0.0131752305665349
fluidanimate,1,mcs_spin,0.00572672087962433
canneal,8,mcs-timepub,0.0123152709359606
ocean_ncp,4,malthusian_stp,0.147275405007364
x264,8,mcs_stp,0.0938086303939962
freqmine,8,partitioned,0.0222518914107699
ferret,2,mcs_spin,0.0238606537819136
lu_cb,6,backoff,0.0592768227622999
s_raytrace_ll,6,malthusian_spin,184078
linear_regression,4,ttas,1.28205128205128
facesim,4,posix,0.0702740688685875
s_raytrace,6,cbomcs_stp,0.0367782272894446
string_match,1,mcs_stp,0.0148060408646728
ocean_cp,8,posix,0.106723585912487
radiosity,4,ttas,0.0201938610662359
lu_ncb,6,c-ptl-tkt,0.0438212094653812
pca,2,ttas,0.061012812690665
fluidanimate,4,backoff,0.0133886731824876
streamcluster_ll,8,cbomcs_stp,230
matrix_multiply,1,spinlock,0.013798813302056
blackscholes,2,mcs_spin,0.0184331797235023
kmeans,6,clh_spin,0.0290107339715695
volrend,4,c-tkt-tkt,0.103412616339193
pca,2,clh_spin,0.0599880023995201
dedup,2,posix,0.0673400673400673
kmeans,1,mcs_spin,0.00975039001560062
ocean_cp,4,clh_stp,0.156739811912226
streamcluster_ll,8,posix_adaptive,2381
streamcluster_ll,1,malthusian_spin,7737
blackscholes,2,mcs-timepub,0.0187336080929187
freqmine,2,c-ptl-tkt,0.014046916701784
bodytrack,1,ticket,0.0198688654877806
mysqld,2,posix_adaptive,985
x264,6,c-tkt-tkt,0.0967117988394584
barnes,6,c-tkt-tkt,0.0687285223367698
s_raytrace,8,posix_adaptive,0.0418060200668896
vips,2,mcs_stp,0.0667556742323097
freqmine,4,posix_adaptive,0.0202020202020202
p_raytrace,1,posix,0.00678748387972578
matrix_multiply,8,mcs-timepub,0.0931966449207828
barnes,2,cbomcs_stp,0.0330797221303341
water_nsquared,1,mcs_spin,0.00670645831936154
x264,6,mcs_stp,0.0968054211035818
ocean_cp,8,spinlock,0.0459558823529412
fluidanimate,2,posix,0.00981546917942678
fmm,4,spinlock,0.0603864734299517
swaptions,1,clh_spin,0.0134643866971859
canneal,2,spinlock,0.00952018278750952
swaptions,1,mcs_spin,0.0135482996883891
streamcluster_ll,6,posix,3161
fluidanimate,1,backoff,0.00648298217179903
ocean_cp,2,ticket,0.166389351081531
facesim,2,ttas,0.0660938532716457
ocean_cp,8,clh_spin,0.0978473581213307
linear_regression,8,ticket,0.980392156862745
radiosity_ll,6,spinlock,17672
barnes,1,c-ptl-tkt,0.0184297825285662
barnes,1,clh_spin,0.0188040616773223
barnes,8,ticket,0.0744047619047619
s_raytrace_ll,2,posix_adaptive,151975
matrix_multiply,1,clh_spin,0.0138542532557495
facesim,4,clh_spin,0.0727272727272727
linear_regression,1,ticket,0.869565217391304
pca,6,malthusian_stp,0.0601322910402886
linear_regression,2,ticket,1
s_raytrace,8,malthusian_stp,0.0574712643678161
pca_ll,6,clh_spin,349564
volrend,6,mcs_stp,0.0829875518672199
barnes,1,posix,0.0189393939393939
freqmine,4,mcs_spin,0.0195618153364632
dedup,4,ttas,0.0584453535943892
streamcluster_ll,1,c-ptl-tkt,8064
ferret,4,malthusian_stp,0.0421407501053519
histogram,4,cbomcs_spin,0.495049504950495
matrix_multiply,8,ttas,0.0916590284142988
mysqld,6,malthusian_stp,2190
lu_ncb,6,mcs_stp,0.0484730974309258
lu_ncb,6,backoff,0.0441501103752759
bodytrack,6,c-tkt-tkt,0.0411861614497529
streamcluster,8,spinlock,0.00603828271239659
pca_ll,8,malthusian_stp,274606
matrix_multiply,2,malthusian_spin,0.0274348422496571
string_match,6,clh_spin,0.0527704485488127
freqmine,8,backoff,0.0211104074308634
streamcluster_ll,8,cbomcs_spin,2611
lu_ncb,4,malthusian_stp,0.050709939148073
x264,1,mcs_spin,0.0504540867810293
water_spatial,4,mcs-timepub,0.0580720092915215
freqmine,6,posix_adaptive,0.0218866272707376
pca_ll,2,ticket,336333
swaptions,4,cbomcs_spin,0.0488042947779405
mysqld,2,mcs_stp,1444
streamcluster,2,malthusian_spin,0.416666666666667
water_nsquared,6,mcs_stp,0.0313774709758393
s_raytrace_ll,1,ticket,104321
vips,2,cbomcs_spin,0.0732064421669107
string_match,1,cbomcs_spin,0.013550135501355
radiosity,4,cbomcs_spin,0.0241254523522316
fmm,8,c-tkt-tkt,0.0529941706412295
pca_ll,1,clh_spin,285043
facesim,4,cbomcs_stp,0.0533617929562433
lu_ncb,8,mcs-timepub,0.059206631142688
canneal,6,c-ptl-tkt,0.0115180833909238
pca,8,cbomcs_stp,0.013238019592269
mysqld,1,cbomcs_stp,881
s_raytrace,4,posix,0.0513083632632119
s_raytrace_ll,4,clh_spin,252286
swaptions,6,posix,0.062111801242236
ssl_proxy,4,c-ptl-tkt,39763
streamcluster_ll,6,backoff,2281
lu_cb,6,posix,0.05824111822947
s_raytrace_ll,6,mcs_spin,247204
water_nsquared,8,malthusian_stp,0.0334448160535117
barnes,6,mcs-timepub,0.0773993808049536
radix,8,backoff,0.3125
streamcluster_ll,6,c-ptl-tkt,4852
radiosity,1,partitioned,0.0232342007434944
histogram,1,mcs_spin,0.45662100456621
lu_ncb,2,clh_spin,0.0337154416722859
x264,2,cbomcs_stp,0.0846740050804403
matrix_multiply,2,posix,0.0273897562311695
histogram,2,posix_adaptive,0.588235294117647
ocean_cp,2,cbomcs_spin,0.185873605947955
ocean_cp,4,c-tkt-tkt,0.178571428571429
linear_regression,8,spinlock,0.709219858156028
streamcluster,4,ttas,0.188323917137476
ferret,4,spinlock,0.0421940928270042
facesim,8,c-tkt-tkt,0.018385732671447
histogram,4,mcs_spin,0.45662100456621
facesim,4,c-tkt-tkt,0.0737463126843658
matrix_multiply,4,clh_spin,0.0533333333333333
canneal,8,malthusian_spin,0.0115473441108545
vips,4,spinlock,0.12853470437018
ssl_proxy,2,c-ptl-tkt,46147
ssl_proxy,4,posix,13837
blackscholes,8,malthusian_spin,0.0258197779499096
pca,1,partitioned,0.0443066016836509
x264,4,mcs-timepub,0.0989119683481701
vips,8,c-tkt-tkt,0.0584453535943892
p_raytrace,6,posix,0.00682267858361193
lu_cb,4,c-tkt-tkt,0.0579374275782155
fmm,1,c-tkt-tkt,0.0288267512251369
string_match,1,c-tkt-tkt,0.0151103052281656
radiosity_ll,4,clh_spin,221387
word_count,1,mcs_stp,0.0892857142857143
linear_regression,6,backoff,1.16279069767442
water_spatial,4,malthusian_stp,0.0599520383693046
freqmine,2,partitioned,0.0136314067611778
streamcluster_ll,4,malthusian_stp,5879
canneal,1,clh_stp,0.00782656335603037
ocean_ncp,4,cbomcs_spin,0.163132137030995
pca_ll,8,posix_adaptive,184833
fft,8,c-tkt-tkt,0.0766871165644172
matrix_multiply,6,cbomcs_stp,0.0783085356303837
canneal,4,cbomcs_stp,0.0114508187335394
p_raytrace,2,malthusian_spin,0.00672314105149926
string_match,4,malthusian_spin,0.0513347022587269
fluidanimate,8,malthusian_stp,0.00675219446320054
barnes,6,ticket,0.0751314800901578
fluidanimate,1,posix_adaptive,0.00622238815257296
string_match,8,backoff,0.0623830318153462
ocean_cp,1,cbomcs_stp,0.124688279301746
string_match,4,backoff,0.0506585612968592
string_match,1,ticket,0.0149880095923261
volrend,4,mcs_stp,0.100704934541793
kmeans,6,ticket,0.0277777777777778
mysqld,2,mcs-timepub,928
ocean_cp,8,posix,0.105263157894737
pca,6,malthusian_spin,0.0533617929562433
water_spatial,1,mcs_stp,0.0263991552270327
streamcluster_ll,6,mcs_spin,4355
lu_ncb,6,clh_stp,0.0427167876975651
ferret,1,partitioned,0.0122729504172803
streamcluster_ll,8,ticket,938
s_raytrace_ll,2,c-ptl-tkt,147004
dedup,2,c-ptl-tkt,0.0523834468308015
fft,4,mcs_stp,0.0727272727272727
blackscholes,1,c-tkt-tkt,0.0135593220338983
ocean_ncp,4,c-ptl-tkt,0.158227848101266
water_spatial,4,mcs-timepub,0.0561482313307131
freqmine,8,malthusian_stp,0.0226963231956423
fft,2,cbomcs_stp,0.0711743772241993
bodytrack,8,malthusian_spin,0.0419287211740042
linear_regression,8,backoff,1.33333333333333
dedup,1,clh_spin,0.0160720025715204
pca,4,clh_stp,0.02
ferret,6,cbomcs_spin,0.0412881915772089
fmm,1,mcs_stp,0.0270343336036767
lu_cb,1,mcs_stp,0.0264340470526038
water_spatial,2,c-tkt-tkt,0.0398089171974522
barnes,6,malthusian_stp,0.0671591672263264
ocean_ncp,2,mcs_spin,0.141242937853107
bodytrack,2,c-tkt-tkt,0.03003003003003
pca_ll,2,mcs_spin,340222
fft,8,clh_stp,0.075187969924812
p_raytrace,4,ttas,0.0067508269763046
matrix_multiply,1,ttas,0.0138446628824588
ocean_cp,4,c-tkt-tkt,0.179856115107914
string_match,6,partitioned,0.0551267916207277
lu_cb,6,clh_stp,0.058343057176196
matrix_multiply,2,partitioned,0.0274047684297068
x264,4,cbomcs_spin,0.0982318271119843
s_raytrace,2,posix_adaptive,0.0418060200668896
fft,4,c-tkt-tkt,0.0840336134453781
radiosity,6,partitioned,0.0237755587256301
water_spatial,6,c-tkt-tkt,0.0724112961622013
swaptions,8,cbomcs_spin,0.075187969924812
pca,8,backoff,0.0582072176949942
kmeans,1,mcs_stp,0.00986777185711466
volrend,2,ttas,0.0805152979066023
water_nsquared,1,cbomcs_spin,0.00621967906456027
vips,8,posix_adaptive,0.122850122850123
lu_cb,4,ttas,0.0491159135559921
vips,4,ticket,0.12970168612192
water_spatial,2,posix,0.0406834825061025
radiosity,6,posix,0.0188857412653447
kmeans,2,malthusian_spin,0.015845349389954
s_raytrace_ll,6,partitioned,196778
radiosity_ll,4,c-tkt-tkt,175403
radiosity_ll,6,clh_spin,190243
swaptions,8,malthusian_spin,0.0869565217391304
fmm,4,posix,0.0481231953801732
mysqld,4,cbomcs_stp,1064
dedup,4,backoff,0.0591366055588409
s_raytrace,1,posix,0.0223214285714286
streamcluster_ll,4,spinlock,5523
dedup,6,cbomcs_spin,0.0175500175500175
word_count,8,clh_spin,0.0729394602479942
kmeans,2,mcs_stp,0.014436263894904
volrend,4,clh_stp,0.100300902708124
freqmine,8,mcs_stp,0.0224668613794653
canneal,1,posix,0.00769289945380414
streamcluster,6,posix_adaptive,0.0275938189845475
fluidanimate,1,c-tkt-tkt,0.00580787547914973
p_raytrace,1,spinlock,0.0068203519301596
freqmine,4,ticket,0.0196116885663856
freqmine,2,cbomcs_stp,0.0143554407120299
fft,8,malthusian_stp,0.0734214390602056
p_raytrace,6,cbomcs_stp,0.00684369011771147
ocean_ncp,1,cbomcs_spin,0.111234705228031
ocean_ncp,2,ticket,0.17921146953405
ssl_proxy,6,posix,9848
dedup,4,ttas,0.0630119722747322
x264,4,mcs_spin,0.0985221674876847
ocean_ncp,4,spinlock,0.129032258064516
string_match,8,cbomcs_stp,0.0604960677555959
blackscholes,2,mcs_spin,0.0192381685263563
streamcluster,8,mcs_stp,0.00353756898259516
pca,2,malthusian_spin,0.0482858522452921
water_spatial,1,cbomcs_spin,0.023719165085389
lu_ncb,2,backoff,0.0234852043212776
linear_regression,8,cbomcs_spin,0.62111801242236
x264,6,partitioned,0.092678405931418
canneal,6,ttas,0.0111819300011182
radix,4,ticket,0.235849056603774
water_spatial,2,malthusian_spin,0.0399201596806387
string_match,8,spinlock,0.0600240096038415
streamcluster,4,malthusian_stp,0.0904159132007233
linear_regression,1,ttas,0.840336134453782
water_nsquared,1,malthusian_spin,0.00647249190938511
pca,6,malthusian_spin,0.0520020800832033
ssl_proxy,6,posix,9751
kmeans,8,spinlock,0.0318369945877109
lu_ncb,8,posix,0.0625
blackscholes,4,mcs_stp,0.0232342007434944
fft,1,clh_spin,0.0685871056241427
radiosity_ll,6,posix_adaptive,81316
radix,2,c-tkt-tkt,0.132802124833997
streamcluster,2,malthusian_stp,0.408163265306122
vips,4,ticket,0.134048257372654
bodytrack,6,malthusian_spin,0.0408997955010225
freqmine,6,mcs-timepub,0.0214132762312634
radiosity_ll,1,mcs_stp,92967
water_spatial,4,partitioned,0.0633713561470216
fmm,1,backoff,0.0273897562311695
dedup,1,cbomcs_spin,0.0291970802919708
linear_regression,2,cbomcs_spin,0.793650793650794
lu_cb,2,cbomcs_stp,0.0354107648725212
histogram,1,cbomcs_spin,0.420168067226891
