bench,node,strategy,throughput
mysqld,2,c-bo-mcs_stp,903
matrix_multiply,1,c-ptl-tkt,0.0140213123948402
histogram,8,c-bo-mcs_stp,0.261780104712042
histogram,1,ticket-ls,0.442477876106195
ferret,1,malth_stp,0.0122865216857108
rocksdb,8,ttas-ls,9978902
x264,8,malth_stp,0.0931098696461825
upscaledb,4,malth_spin,196712
ocean_ncp,1,spinlock,0.0912408759124088
memcached-new,1,pthreadadapt,235228
rocksdb,2,ahmcs,2855880
ferret,8,alock-ls,0.014046916701784
volrend,6,c-tkt-tkt,0.0930232558139535
streamcluster,2,mcs_stp,0.4739336492891
x264,4,c-ptl-tkt,0.0938967136150235
rocksdb,4,pthreadadapt,4512207
s_raytrace,8,backoff,0.0145602795573675
ferret,8,clh-ls,0.0183351668500183
dedup,8,c-ptl-tkt,0.0301295570955107
ssl_proxy,1,c-bo-mcs_spin,37308
s_raytrace,8,mutexee,0.0224769611148573
s_raytrace_ll,6,hmcs,423211
x264,4,pthreadadapt,0.093984962406015
radiosity,6,partitioned,0.0238265427686443
blackscholes,6,ticket,0.023719165085389
pca,1,malth_stp,0.0440722785368003
volrend,4,ttas,0.0955109837631328
histogram,4,c-ptl-tkt,0.446428571428571
upscaledb,2,mcs_stp,65527
s_raytrace,2,c-bo-mcs_spin,0.0410004100041
ocean_ncp,1,clh_spin,0.111234705228031
p_raytrace,1,mcs_stp,0.00679347826086957
bodytrack,1,mcs_spin,0.0199600798403194
upscaledb,4,mcs-timepub,159381
fft,4,spinlock,0.0759301442672741
ferret,8,alock-ls,0.0113791533909877
blackscholes,2,spinlock,0.0188536953242836
pca,2,mutexee,0.0541711809317443
pca,8,ticket-ls,0.045004500450045
fmm,6,alock-ls,0.0500250125062531
blackscholes,1,malth_stp,0.0151998784009728
histogram,8,mcs-ls,0.306748466257669
facesim,4,c-ptl-tkt,0.0742942050520059
kmeans,6,clh-ls,0.0293169158604515
pca,1,clh_stp,0.0437828371278459
radiosity_ll,2,pthread,100857
radiosity,2,c-tkt-tkt,0.0236742424242424
s_raytrace_ll,6,ttas-ls,65809
freqmine,8,ttas-ls,0.0217770034843206
matrix_multiply,2,clh-ls,0.0273972602739726
water_spatial,8,ttas-ls,0.0565291124929339
ssl_proxy,6,mcs_spin,35448
radiosity,2,mutexee,0.0234631628343501
ocean_ncp,4,c-ptl-tkt,0.161030595813205
radix,8,clh_stp,0.279329608938547
s_raytrace,8,alock-ls,0.0869565217391304
barnes,6,mcs-timepub,0.0738552437223043
barnes,6,hmcs,0.0726216412490922
histogram,1,backoff,0.454545454545455
ferret,4,alock-ls,0.0358937544867193
bodytrack,6,mcs-timepub,0.0413564929693962
canneal,4,mcs-timepub,0.0105596620908131
rocksdb,2,c-ptl-tkt,2814090
sqlite,1,c-bo-mcs_stp,9556
lu_ncb,2,ticket-ls,0.0242365487154629
water_nsquared,4,c-tkt-tkt,0.0213492741246798
string_match,1,hmcs,0.0151194436044754
histogram,6,hticket-ls,0.396825396825397
radiosity_ll,8,clh_spin,177978
streamcluster_ll,8,pthreadadapt,2238
radiosity,6,ticket,0.0193274062620796
string_match,1,backoff,0.0151034586920405
s_raytrace_ll,4,pthread,133249
rocksdb,8,malth_spin,8719965
radiosity,1,partitioned,0.0231427910205971
rocksdb,2,ttas,2828098
memcached-old,1,mcs-timepub,120394
lu_ncb,6,partitioned,0.0489715964740451
volrend,8,malth_stp,0.0486381322957198
memcached-new,6,spinlock-ls,38061
linear_regression,1,mcs-timepub,0.869565217391304
mysqld,1,pthreadadapt,823
word_count,1,backoff,0.0853242320819113
swaptions,6,hmcs,0.0631711939355654
kyotocabinet,1,backoff,429942
radiosity_ll,4,backoff,173174
kmeans,1,mcs_spin,0.0103605470368835
swaptions,8,pthread,0.0868809730668983
water_nsquared,2,c-bo-mcs_spin,0.0120221207020918
volrend,8,ttas,0.0461467466543609
s_raytrace,4,ticket-ls,0.0709219858156028
pca,8,mcs_spin,0.0299043062200957
facesim,8,c-ptl-tkt,0.0147405660377358
fluidanimate,8,c-tkt-tkt,0.0131302521008403
pca,1,alock-ls,0.0447427293064877
sqlite,4,mutexee,3824
lu_cb,1,c-tkt-tkt,0.0263852242744063
water_nsquared,8,ticket-ls,0.0337609723160027
ssl_proxy,2,c-ptl-tkt,44748
pca,6,clh_spin,0.0470366886171214
ocean_cp,2,ttas-ls,0.2
ocean_ncp,2,pthreadadapt,0.149253731343284
water_spatial,4,malth_stp,0.0536193029490617
barnes,6,mcs-ls,0.0753012048192771
ocean_cp,1,ticket-ls,0.115340253748558
upscaledb,8,ticket-ls,124136
freqmine,4,pthread,0.0200120072043226
lu_cb,2,partitioned,0.04359197907585
water_spatial,8,hticket-ls,0.0778816199376947
barnes,2,c-bo-mcs_stp,0.0330797221303341
memcached-old,2,malth_stp,97679
water_nsquared,2,c-bo-mcs_spin,0.0129065565307176
ocean_ncp,8,backoff,0.0861326442721792
pca,6,clh_spin,0.0456829602558246
x264,8,spinlock-ls,0.0895255147717099
freqmine,6,c-bo-mcs_spin,0.0198688654877806
radix,1,pthread,0.078740157480315
dedup,4,ttas,0.0490918016691213
upscaledb,6,ahmcs,175929
ocean_cp,8,alock-ls,0.0873362445414847
matrix_multiply,8,clh-ls,0.0938086303939962
lu_cb,8,mcs_spin,0.0640614990390775
upscaledb,4,ticket-ls,153130
ssl_proxy,6,c-bo-mcs_spin,35536
ocean_cp,8,clh-ls,0.10351966873706
fmm,8,backoff,0.0696378830083565
p_raytrace,4,mcs-ls,0.00682174773176888
upscaledb,6,backoff,144271
fmm,4,spinlock,0.0577034045008656
histogram,8,ahmcs,0.29940119760479
histogram,1,ticket-ls,0.43859649122807
ocean_ncp,8,c-tkt-tkt,0.112107623318386
barnes,1,pthread,0.0189717321191425
linear_regression,8,spinlock-ls,0.91743119266055
matrix_multiply,6,clh_spin,0.07627765064836
streamcluster_ll,4,hmcs,16243
canneal,8,c-bo-mcs_stp,0.01203514261644
memcached-new,1,ttas,273559
ocean_ncp,1,pthreadadapt,0.109289617486339
histogram,8,ticket,0.3003003003003
bodytrack,2,hmcs,0.0305250305250305
histogram,4,c-ptl-tkt,0.411522633744856
bodytrack,2,c-bo-mcs_stp,0.029753049687593
radix,8,ttas,0.3125
kmeans,1,mcs_stp,0.010443864229765
barnes,6,spinlock,0.0778210116731518
dedup,4,c-bo-mcs_spin,0.0213174163291409
histogram,6,mcs_spin,0.393700787401575
ssl_proxy,1,c-bo-mcs_spin,37563
fmm,1,pthreadadapt,0.0238663484486874
blackscholes,8,spinlock,0.0256344527044348
ferret,6,ticket-ls,0.0328083989501312
vips,8,ttas-ls,0.10183299389002
pca_ll,4,pthread,292728
water_nsquared,8,pthread,0.0340715502555366
lu_ncb,2,c-bo-mcs_spin,0.0342465753424658
radiosity_ll,1,spinlock-ls,94132
string_match,1,backoff,0.015124016938899
facesim,8,hmcs,0.0161316341345378
dedup,2,ttas,0.0641848523748395
string_match,4,mcs-timepub,0.0499750124937531
radiosity_ll,2,malth_stp,135888
pca_ll,8,ahmcs,210075
streamcluster_ll,4,backoff,7561
water_spatial,4,mcs-timepub,0.0575705238917674
freqmine,2,mcs-timepub,0.0142328494164532
upscaledb,6,malth_stp,176199
fft,4,hmcs,0.0722543352601156
fluidanimate,2,hmcs,0.00680781537204711
ssl_proxy,6,mcs-ls,32854
facesim,1,ahmcs,0.0543773790103317
ocean_ncp,8,ticket,0.0928505106778087
water_spatial,2,backoff,0.0394477317554241
radix,8,spinlock-ls,0.273224043715847
canneal,6,mcs_spin,0.0118343195266272
fmm,2,ahmcs,0.0324254215304799
radiosity_ll,6,mcs-timepub,159592
blackscholes,4,spinlock-ls,0.0230786983614124
kmeans,6,c-bo-mcs_spin,0.0276243093922652
word_count,1,c-bo-mcs_spin,0.0901713255184851
swaptions,8,ttas,0.0851788756388416
linear_regression,6,ticket-ls,1.31578947368421
bodytrack,4,alock-ls,0.0369549150036955
linear_regression,4,clh_spin,1.47058823529412
linear_regression,8,ticket-ls,1.23456790123457
water_spatial,4,mcs_spin,0.0576036866359447
fft,8,ticket-ls,0.0736377025036819
streamcluster_ll,8,backoff,1219
fluidanimate,2,c-bo-mcs_spin,0.00753295668549906
string_match,6,spinlock,0.0550357732526142
kyotocabinet,6,ttas-ls,95452
fluidanimate,8,spinlock-ls,0.0119019281123542
linear_regression,6,hticket-ls,1.38888888888889
matrix_multiply,1,malth_spin,0.0138580931263858
p_raytrace,2,c-tkt-tkt,0.00680781537204711
bodytrack,4,mutexee,0.0381825124093165
lu_cb,2,spinlock,0.0412881915772089
linear_regression,1,hmcs,0.900900900900901
word_count,8,pthread,0.0661813368630046
fmm,2,hmcs,0.035880875493362
word_count,6,hmcs,0.078740157480315
vips,8,mcs_stp,0.119617224880383
water_nsquared,6,ticket-ls,0.0298329355608592
vips,2,c-tkt-tkt,0.0747384155455904
streamcluster,1,alock-ls,0.523560209424084
word_count,6,pthreadadapt,0.0768639508070715
facesim,8,hticket-ls,0.0165398610651671
kmeans,4,mcs_stp,0.0223114680946006
s_raytrace_ll,2,ticket,145162
ocean_cp,1,spinlock-ls,0.119760479041916
x264,8,c-tkt-tkt,0.0920810313075506
barnes,1,backoff,0.0179726815240834
ocean_ncp,2,mcs_spin,0.157728706624606
memcached-new,6,mcs-ls,287756
vips,1,ttas-ls,0.0382848392036753
barnes,2,backoff,0.0323206205559147
dedup,1,spinlock-ls,0.0825082508250825
water_spatial,4,c-bo-mcs_spin,0.0554631170271769
pca_ll,8,mutexee,129943
pca,1,partitioned,0.0457247370827618
ssl_proxy,6,clh_spin,35367
fluidanimate,1,ticket-ls,0.00653466640528001
histogram,1,mcs_stp,0.446428571428571
kmeans,1,pthread,0.01
kmeans,6,c-bo-mcs_spin,0.0275938189845475
radiosity,1,spinlock-ls,0.0230680507497117
rocksdb,8,spinlock-ls,9794719
radiosity,4,c-bo-mcs_spin,0.0241312741312741
rocksdb,1,c-ptl-tkt,1506397
p_raytrace,8,mcs-timepub,0.00675538742146862
volrend,6,mcs_stp,0.0813669650122051
freqmine,1,backoff,0.00818330605564648
kmeans,1,spinlock,0.00987069390978186
water_nsquared,6,ticket,0.0310366232153942
s_raytrace,8,c-bo-mcs_stp,0.00485507598193912
ocean_ncp,2,ttas,0.170940170940171
freqmine,4,malth_stp,0.0195121951219512
bodytrack,2,mcs-ls,0.0304599451720987
blackscholes,1,hticket-ls,0.0132467876539939
ssl_proxy,1,ttas-ls,38626
canneal,6,ttas-ls,0.0112271247333558
lu_ncb,8,clh_spin,0.0609013398294762
swaptions,6,ahmcs,0.0629326620516048
rocksdb,4,c-bo-mcs_stp,5515201
rocksdb,1,alock-ls,1488881
barnes,2,hmcs,0.0317460317460317
string_match,2,ttas,0.0265886732252061
pca_ll,8,partitioned,259233
water_nsquared,4,mcs_stp,0.0228154232261008
radix,2,spinlock,0.140646976090014
vips,6,malth_spin,0.138312586445367
radix,2,ttas-ls,0.140646976090014
mysqld,4,mcs_stp,2147
pca,6,clh_stp,0.015001500150015
lu_ncb,1,c-ptl-tkt,0.0194628260023355
vips,1,ticket-ls,0.0383582662063675
water_nsquared,1,mcs_stp,0.00650406504065041
linear_regression,8,mcs_stp,0.819672131147541
matrix_multiply,4,c-bo-mcs_stp,0.05249343832021
x264,2,pthreadadapt,0.0841750841750842
word_count,2,clh_spin,0.110497237569061
string_match,8,ticket-ls,0.0622277535780958
kmeans,2,mcs_stp,0.0143451441686989
mysqld,8,mcs_stp,1990
dedup,8,spinlock-ls,0.0378071833648393
p_raytrace,2,spinlock-ls,0.00683060109289617
canneal,2,partitioned,0.00935366195865681
matrix_multiply,1,ticket-ls,0.013848497438028
lu_ncb,1,c-ptl-tkt,0.0216684723726977
lu_ncb,4,clh_stp,0.0526870389884089
water_spatial,2,c-bo-mcs_spin,0.0403225806451613
streamcluster_ll,8,ttas,999
kyotocabinet,6,ticket,116831
matrix_multiply,1,spinlock-ls,0.0138504155124654
fmm,4,backoff,0.0470809792843691
blackscholes,2,ttas-ls,0.0192566917003659
upscaledb,6,c-bo-mcs_spin,181367
kyotocabinet,2,alock-ls,294954
streamcluster,6,c-bo-mcs_spin,0.0351123595505618
memcached-old,4,ttas,43840
vips,1,spinlock,0.0384319754035357
ocean_ncp,8,hmcs,0.0786163522012579
volrend,6,ttas-ls,0.0849617672047579
streamcluster_ll,2,ticket-ls,14591
radix,1,c-ptl-tkt,0.0784929356357928
dedup,2,c-bo-mcs_stp,0.0233863423760524
volrend,1,ttas-ls,0.0518672199170124
s_raytrace,4,c-tkt-tkt,0.0746268656716418
water_nsquared,2,clh_stp,0.0119660165131028
s_raytrace,1,backoff,0.021978021978022
radiosity_ll,2,malth_spin,148786
radix,4,ahmcs,0.235294117647059
memcached-new,6,malth_spin,272011
streamcluster_ll,1,partitioned,7886
dedup,4,partitioned,0.0470366886171214
pca,2,ticket,0.0608642726719416
streamcluster_ll,6,c-tkt-tkt,9962
pca,1,spinlock-ls,0.0453103760761214
lu_cb,1,mutexee,0.026089225150013
ocean_ncp,1,ahmcs,0.093984962406015
ssl_proxy,8,clh_spin,26154
lu_cb,4,ahmcs,0.0491400491400491
s_raytrace,1,hticket-ls,0.0222617987533393
matrix_multiply,1,alock-ls,0.0138217000691085
water_spatial,6,hticket-ls,0.0716332378223496
linear_regression,6,alock-ls,1.16279069767442
ferret,4,hmcs,0.0263713080168776
fluidanimate,8,mutexee,0.00751710140569796
dedup,2,ttas-ls,0.0124766063630692
histogram,1,c-tkt-tkt,0.40650406504065
pca,4,malth_spin,0.0525210084033613
bodytrack,1,hmcs,0.0198807157057654
ferret,1,ttas-ls,0.01230012300123
radiosity,6,pthreadadapt,0.020614306328592
swaptions,4,spinlock,0.0487804878048781
fft,8,c-bo-mcs_spin,0.0771604938271605
blackscholes,4,mcs-ls,0.023121387283237
pca_ll,2,backoff,250815
rocksdb,1,ahmcs,1499519
streamcluster_ll,6,hmcs,5776
matrix_multiply,4,mcs_stp,0.053276505061268
memcached-new,1,mcs-ls,250287
fmm,4,pthread,0.0475963826749167
kyotocabinet,2,c-bo-mcs_spin,388120
pca,2,mcs-timepub,0.0602772754671489
lu_ncb,1,c-ptl-tkt,0.0195503421309873
string_match,2,ticket,0.0274423710208562
radiosity_ll,8,ticket,34493
pca_ll,6,spinlock-ls,113557
s_raytrace_ll,8,ttas,56401
streamcluster,4,ttas,0.174216027874564
x264,8,mcs-timepub,0.0943396226415094
radix,2,mcs_spin,0.12987012987013
ferret,1,partitioned,0.0122729504172803
streamcluster_ll,8,c-ptl-tkt,3694
kmeans,1,ttas,0.00983864620228257
pca,8,mcs_spin,0.0365230094959825
vips,4,c-bo-mcs_stp,0.131578947368421
kmeans,2,clh_spin,0.0173400381480839
ssl_proxy,4,mcs-ls,37013
pca_ll,2,c-bo-mcs_spin,252894
x264,4,mcs-timepub,0.099304865938431
kmeans,6,backoff,0.0281531531531532
rocksdb,6,alock-ls,6628583
ferret,1,c-tkt-tkt,0.0120307988450433
dedup,2,clh_stp,0.0125817815802718
memcached-new,6,alock-ls,296330
ssl_proxy,2,malth_spin,36009
matrix_multiply,2,mcs-timepub,0.0275862068965517
fmm,4,pthreadadapt,0.0475059382422803
s_raytrace,2,backoff,0.0406008932196508
blackscholes,1,spinlock-ls,0.0151263046437755
s_raytrace_ll,8,pthread,289854
barnes,4,mcs-ls,0.055005500550055
swaptions,4,c-bo-mcs_spin,0.0483792936623125
fmm,8,ttas-ls,0.0505305709954523
p_raytrace,8,ttas-ls,0.00677690431011114
kyotocabinet,6,spinlock-ls,31437
string_match,2,ahmcs,0.0243546030199708
fmm,4,backoff,0.0475285171102662
lu_cb,1,malth_spin,0.0260756192959583
barnes,1,malth_stp,0.0197355437142293
water_spatial,8,ticket,0.0793650793650794
kyotocabinet,1,pthread,236302
word_count,2,hticket-ls,0.112233445566779
histogram,6,clh-ls,0.392156862745098
volrend,2,clh_stp,0.0812347684809098
matrix_multiply,6,spinlock,0.0768639508070715
swaptions,8,ttas-ls,0.0869565217391304
ferret,1,c-tkt-tkt,0.0122925629993854
water_spatial,6,pthread,0.0736377025036819
water_nsquared,4,c-ptl-tkt,0.0211774671749259
s_raytrace,2,partitioned,0.0409500409500409
memcached-old,1,malth_spin,167948
swaptions,4,mcs-timepub,0.0479616306954436
fmm,4,ticket-ls,0.0477099236641221
s_raytrace_ll,4,partitioned,282579
water_spatial,2,mcs-timepub,0.0376222723852521
radiosity,4,alock-ls,0.0237981913374584
rocksdb,8,partitioned,8621085
lu_ncb,4,c-bo-mcs_stp,0.0425170068027211
linear_regression,8,c-tkt-tkt,0.34965034965035
vips,1,c-bo-mcs_spin,0.0369822485207101
pca,4,spinlock,0.0296120817293456
pca,6,c-bo-mcs_stp,0.0273522975929978
facesim,4,mcs_spin,0.074794315632012
ferret,6,hticket-ls,0.0198412698412698
ocean_cp,1,malth_stp,0.103626943005181
water_spatial,2,clh_spin,0.0350140056022409
freqmine,1,ticket-ls,0.00854920064973925
ocean_cp,1,clh-ls,0.1194743130227
ocean_ncp,2,ttas,0.159744408945687
s_raytrace,2,ahmcs,0.0407331975560081
linear_regression,1,hticket-ls,0.793650793650794
pca,8,c-ptl-tkt,0.0328515111695138
barnes,2,clh_spin,0.0329055610398157
x264,8,mcs-ls,0.088809946714032
rocksdb,8,ttas-ls,10725889
facesim,4,clh-ls,0.0720461095100865
linear_regression,4,mutexee,1.19047619047619
swaptions,4,clh-ls,0.0483558994197292
ssl_proxy,8,pthreadadapt,12829
string_match,6,mutexee,0.0551267916207277
ferret,6,partitioned,0.016750418760469
memcached-old,7,pthreadadapt,18124
string_match,2,mutexee,0.0231481481481481
water_spatial,4,hticket-ls,0.0611995104039168
vips,6,spinlock-ls,0.150602409638554
radix,2,hticket-ls,0.128700128700129
canneal,1,hticket-ls,0.00751201923076923
vips,2,ticket-ls,0.0711743772241993
swaptions,6,clh-ls,0.0632111251580278
ferret,4,mcs_stp,0.0423370025402202
linear_regression,6,hticket-ls,1.35135135135135
swaptions,8,mcs_spin,0.0868809730668983
bodytrack,1,mcs-ls,0.0198176773682124
pca_ll,8,c-tkt-tkt,215522
ssl_proxy,2,backoff,43416
lu_ncb,6,c-tkt-tkt,0.0493096646942801
water_spatial,1,hticket-ls,0.0249625561657514
string_match,2,spinlock,0.0253549695740365
lu_ncb,6,pthreadadapt,0.0429184549356223
histogram,8,ttas,0.280112044817927
histogram,2,backoff,0.588235294117647
barnes,4,c-ptl-tkt,0.058173356602676
x264,4,clh_stp,0.0991080277502478
pca,6,malth_spin,0.0478927203065134
histogram,6,mutexee,0.344827586206897
ssl_proxy,6,clh-ls,34977
x264,4,mcs-timepub,0.0979431929480901
s_raytrace,6,ahmcs,0.0871839581517001
water_nsquared,2,c-ptl-tkt,0.0115048320294524
linear_regression,4,c-tkt-tkt,1.17647058823529
linear_regression,2,c-tkt-tkt,1
ferret,1,clh_spin,0.0122880314573605
histogram,1,c-bo-mcs_spin,0.446428571428571
bodytrack,1,spinlock-ls,0.0198059021588433
pca,4,malth_stp,0.0593119810201661
lu_ncb,2,pthreadadapt,0.0188394875659382
memcached-old,2,ahmcs,72347
streamcluster_ll,8,alock-ls,3801
canneal,2,clh_spin,0.00959508731529457
ssl_proxy,6,spinlock-ls,10805
water_nsquared,6,ttas,0.0314169022934339
s_raytrace,1,clh_stp,0.0220653133274493
lu_ncb,4,mcs-ls,0.0486381322957198
ssl_proxy,4,malth_spin,34573
kyotocabinet,1,ahmcs,368200
ocean_ncp,8,c-bo-mcs_stp,0.089126559714795
streamcluster,4,c-bo-mcs_spin,0.25706940874036
kyotocabinet,6,clh-ls,246987
ssl_proxy,6,backoff,6279
ocean_ncp,2,c-bo-mcs_spin,0.133868808567604
s_raytrace_ll,6,c-bo-mcs_stp,267784
volrend,4,ahmcs,0.107296137339056
dedup,1,ttas,0.0818330605564648
pca,8,ticket-ls,0.0448028673835125
radix,1,ahmcs,0.0713775874375446
ssl_proxy,2,ttas-ls,19816
ferret,1,malth_stp,0.0122699386503067
s_raytrace,8,ahmcs,0.0956937799043062
linear_regression,8,malth_spin,0.72463768115942
linear_regression,8,malth_spin,0.892857142857143
bodytrack,6,spinlock-ls,0.0408496732026144
dedup,6,mcs_spin,0.0183621006243114
volrend,2,partitioned,0.0820344544708778
upscaledb,2,alock-ls,179373
s_raytrace,2,ttas-ls,0.0414765657403567
water_nsquared,1,ttas-ls,0.00635445129313084
fft,8,hticket-ls,0.0771010023130301
ocean_cp,8,clh_spin,0.0823045267489712
radix,4,hmcs,0.22883295194508
fluidanimate,2,hmcs,0.00705218617771509
linear_regression,1,ticket-ls,0.694444444444444
linear_regression,8,mcs-timepub,1.21951219512195
fmm,2,malth_spin,0.0434971726837756
radiosity_ll,2,ticket,121361
water_spatial,6,c-bo-mcs_stp,0.0697350069735007
radiosity,8,hmcs,0.0239291696578129
s_raytrace,1,spinlock-ls,0.0221434898139947
word_count,8,spinlock-ls,0.0738552437223043
pca,6,hmcs,0.0446627958910228
pca,1,c-bo-mcs_spin,0.043122035360069
radiosity,6,backoff,0.0240500240500241
linear_regression,4,clh-ls,1.25
radiosity,4,clh-ls,0.0235460324935248
rocksdb,8,ahmcs,8730040
dedup,2,spinlock-ls,0.065402223675605
lu_ncb,4,mcs_stp,0.0435729847494553
streamcluster,2,ttas,0.515463917525773
s_raytrace,8,c-tkt-tkt,0.0728862973760933
rocksdb,4,pthread,5401755
kyotocabinet,8,mcs_spin,252707
fluidanimate,2,ttas-ls,0.00751597143930853
water_spatial,8,c-ptl-tkt,0.0785545954438335
word_count,6,clh_stp,0.0824402308326463
vips,2,alock-ls,0.0691085003455425
string_match,1,hticket-ls,0.0135464643727987
radiosity,1,ticket-ls,0.0230786983614124
fmm,2,c-bo-mcs_spin,0.035650623885918
matrix_multiply,2,malth_stp,0.0274273176083379
memcached-old,7,mcs-ls,34736
swaptions,2,clh_spin,0.02710027100271
streamcluster,6,c-bo-mcs_spin,0.120481927710843
ocean_cp,1,c-ptl-tkt,0.122850122850123
water_spatial,8,mcs-timepub,0.0733137829912023
memcached-old,1,pthreadadapt,112743
x264,4,ahmcs,0.0916590284142988
ocean_ncp,1,pthread,0.109769484083425
vips,4,c-tkt-tkt,0.136239782016349
ocean_ncp,1,spinlock,0.101419878296146
string_match,6,malth_stp,0.0552791597567717
pca,6,mcs-ls,0.047438330170778
vips,2,mcs-ls,0.0721500721500722
kmeans,8,spinlock,0.0313087038196619
ssl_proxy,4,spinlock-ls,8370
lu_ncb,4,mcs-timepub,0.0481695568400771
lu_ncb,4,mcs-timepub,0.0440140845070423
vips,4,mcs-ls,0.123152709359606
string_match,8,mcs_stp,0.0597014925373134
swaptions,6,mcs_spin,0.0617665225447807
water_nsquared,8,clh_spin,0.0274649821477616
string_match,4,clh-ls,0.0500250125062531
s_raytrace_ll,8,pthread,244571
radiosity,4,backoff,0.0239348970799426
ocean_ncp,2,mutexee,0.131578947368421
word_count,8,clh-ls,0.0749625187406297
string_match,8,ticket,0.0620732464307883
water_nsquared,4,c-bo-mcs_stp,0.0214638334406525
radiosity,2,c-tkt-tkt,0.0236630383341221
fft,2,ttas-ls,0.0691085003455425
swaptions,4,backoff,0.0520020800832033
radix,2,pthread,0.140646976090014
s_raytrace_ll,1,hmcs,100234
water_spatial,2,clh_spin,0.0354735721887194
s_raytrace,4,pthreadadapt,0.0469483568075117
lu_ncb,2,clh_spin,0.0211685012701101
freqmine,1,partitioned,0.00879971840901091
linear_regression,4,hmcs,1.38888888888889
lu_ncb,4,mcs_spin,0.0437636761487965
radix,2,ticket,0.141043723554302
ocean_cp,8,hmcs,0.0791139240506329
vips,6,spinlock-ls,0.149253731343284
linear_regression,1,partitioned,0.87719298245614
x264,2,hticket-ls,0.0848176420695505
vips,2,spinlock-ls,0.0738552437223043
ferret,4,c-bo-mcs_stp,0.0423549343498518
mysqld,2,mcs_stp,1444
bodytrack,8,mutexee,0.040650406504065
radix,2,mcs_spin,0.140252454417952
s_raytrace,8,hticket-ls,0.0742942050520059
linear_regression,6,c-ptl-tkt,1.38888888888889
water_nsquared,2,clh_spin,0.0117453605825699
facesim,4,alock-ls,0.0729394602479942
histogram,1,spinlock-ls,0.444444444444444
pca,4,pthreadadapt,0.0451263537906137
water_nsquared,6,mcs-ls,0.0292740046838408
bodytrack,6,mutexee,0.0408997955010225
ocean_ncp,4,clh-ls,0.15625
ssl_proxy,2,partitioned,42122
radiosity_ll,2,ttas,151659
memcached-new,4,mutexee,99344
canneal,1,backoff,0.00751089079164789
memcached-new,4,mcs-ls,304662
volrend,6,c-ptl-tkt,0.0971817298347911
ssl_proxy,4,backoff,9655
barnes,4,mutexee,0.0584453535943892
linear_regression,8,c-bo-mcs_spin,0.161030595813205
swaptions,2,ttas-ls,0.0254452926208651
vips,6,ttas,0.146198830409357
canneal,4,mcs-ls,0.0115366866635902
upscaledb,4,pthread,95132
lu_ncb,8,partitioned,0.0568504832291074
memcached-old,2,mcs_stp,77997
kmeans,4,partitioned,0.0229779411764706
ocean_cp,2,malth_stp,0.170357751277683
fluidanimate,1,hmcs,0.00467901927755942
histogram,8,hmcs,0.311526479750779
water_spatial,1,c-bo-mcs_spin,0.0251445813427206
linear_regression,8,ttas-ls,0.847457627118644
word_count,1,alock-ls,0.0892857142857143
water_spatial,4,c-tkt-tkt,0.0598444045481747
linear_regression,2,c-bo-mcs_stp,1.20481927710843
sqlite,2,mcs_stp,1888
fluidanimate,2,backoff,0.0102585145670907
water_nsquared,8,mcs_stp,0.0360230547550432
swaptions,6,mcs_stp,0.0630119722747322
linear_regression,4,pthread,1.23456790123457
volrend,2,spinlock-ls,0.078003120124805
streamcluster_ll,8,pthreadadapt,1714
lu_ncb,1,hticket-ls,0.0192641109612791
matrix_multiply,6,c-bo-mcs_spin,0.078740157480315
facesim,4,c-bo-mcs_stp,0.0511770726714432
pca,8,ttas-ls,0.0245519273262951
lu_cb,4,clh-ls,0.0487804878048781
kmeans,1,clh-ls,0.0101988781234064
freqmine,4,spinlock,0.0190730497806599
canneal,8,c-ptl-tkt,0.0122850122850123
rocksdb,1,clh_stp,1514172
streamcluster_ll,8,backoff,1605
fft,8,alock-ls,0.0765110941086457
water_nsquared,1,c-ptl-tkt,0.00647165415480197
freqmine,2,mcs-timepub,0.0136425648021828
radiosity_ll,8,ticket,35292
kyotocabinet,2,malth_stp,314111
radiosity,4,clh-ls,0.0234576589256392
histogram,8,hmcs,0.247524752475248
kyotocabinet,1,mcs-timepub,323344
ocean_ncp,8,ttas,0.0938967136150235
s_raytrace,1,ahmcs,0.0215610176800345
water_nsquared,1,c-tkt-tkt,0.00652656311186529
vips,4,mcs_stp,0.136425648021828
histogram,2,c-bo-mcs_spin,0.564971751412429
lu_cb,4,c-ptl-tkt,0.0487804878048781
barnes,2,ttas-ls,0.03382949932341
dedup,8,clh-ls,0.00347222222222222
x264,4,partitioned,0.0950570342205323
ssl_proxy,1,clh-ls,38008
matrix_multiply,1,mcs_spin,0.013883104262113
swaptions,4,mcs-ls,0.0481000481000481
fft,4,c-bo-mcs_stp,0.0807754442649435
fluidanimate,8,ticket,0.0117178345441762
fmm,6,spinlock,0.0694444444444444
streamcluster_ll,4,malth_stp,5879
blackscholes,6,spinlock,0.024770869457518
pca_ll,1,mcs-ls,150521
matrix_multiply,4,hmcs,0.0523286237571952
volrend,8,backoff,0.0554016620498615
fmm,8,clh-ls,0.0520833333333333
barnes,4,hmcs,0.0569476082004556
histogram,8,ttas-ls,0.279329608938547
histogram,1,c-tkt-tkt,0.409836065573771
pca,2,c-bo-mcs_spin,0.0530222693531283
s_raytrace,1,mcs-ls,0.0223463687150838
word_count,1,clh_spin,0.0888888888888889
string_match,4,mcs_stp,0.0483792936623125
fluidanimate,8,ttas,0.0126951885235496
