bench,node,strategy,throughput
lu_ncb,1,backoff,0.0174125021765628
s_raytrace,8,ahmcs,0.079428117553614
lu_ncb,8,ttas,0.0590318772136954
streamcluster_ll,2,c-bo-mcs_spin,15777
radiosity,8,partitioned,0.053475935828877
barnes,8,malth_stp,0.0900900900900901
memcached-new,1,c-bo-mcs_spin,222750
lu_ncb,2,alock-ls,0.0313676286072773
linear_regression,6,clh_stp,0.925925925925926
word_count,4,pthreadadapt,0.114942528735632
pca,4,c-bo-mcs_spin,0.0708215297450425
s_raytrace,2,partitioned,0.0432525951557093
s_raytrace_ll,1,c-bo-mcs_stp,71084
lu_ncb,2,c-bo-mcs_stp,0.0310173697270471
streamcluster,6,spinlock-ls,0.145985401459854
radiosity,8,ticket-ls,0.0455996352029184
streamcluster,4,mcs_stp,0.294985250737463
pca_ll,8,malth_spin,361922
kmeans,1,partitioned,0.0113804483896666
fmm,1,c-ptl-tkt,0.0302663438256659
matrix_multiply,6,spinlock-ls,0.0834724540901502
canneal,4,ticket-ls,0.0125391849529781
canneal,6,alock-ls,0.0138927479855515
lu_ncb,2,pthreadadapt,0.0252206809583859
string_match,8,c-bo-mcs_spin,0.0588581518540318
pca_ll,1,c-bo-mcs_stp,138152
linear_regression,8,hmcs,1.49253731343284
volrend,6,ttas,0.101626016260163
matrix_multiply,8,mcs_spin,0.110132158590308
streamcluster,8,backoff,0.0620347394540943
vips,4,pthread,0.127877237851662
radiosity,1,clh_stp,0.0462748727441
kmeans,8,mcs-timepub,0.0405679513184584
radiosity,4,ttas-ls,0.0409332787556283
word_count,8,malth_spin,0.0918273645546373
kmeans,2,mcs-ls,0.0205973223480947
water_spatial,4,spinlock,0.0575705238917674
s_raytrace,2,hticket-ls,0.0418235048097031
pca_ll,4,c-bo-mcs_stp,203112
p_raytrace,4,pthread,0.0137155397064875
radiosity_ll,6,ttas-ls,48684
word_count,4,alock-ls,0.118063754427391
string_match,2,clh-ls,0.0276472214542438
pca,2,malth_spin,0.050761421319797
s_raytrace,4,spinlock,0.0693962526023595
rocksdb,6,ahmcs,6188154
ferret,2,clh-ls,0.022883295194508
kyotocabinet,8,c-ptl-tkt,333681
x264,1,ticket-ls,0.0468384074941452
memcached-new,6,backoff,323627
pca_ll,8,hticket-ls,297106
bodytrack,1,pthreadadapt,0.0207168013258753
lu_ncb,8,ticket-ls,0.0590318772136954
s_raytrace,8,spinlock-ls,0.0281135788585887
lu_cb,2,c-tkt-tkt,0.0437254044599913
lu_cb,1,ttas-ls,0.0262054507337526
ssl_proxy,4,spinlock-ls,12586
lu_cb,2,clh_stp,0.0333667000333667
lu_ncb,4,c-ptl-tkt,0.0430477830391735
lu_cb,8,mcs-ls,0.0819672131147541
linear_regression,8,hticket-ls,1.33333333333333
s_raytrace,2,hticket-ls,0.0442477876106195
upscaledb,4,ticket-ls,191901
volrend,2,mcs_stp,0.0737463126843658
volrend,1,mcs-ls,0.053763440860215
ssl_proxy,2,ahmcs,51695
water_nsquared,1,alock-ls,0.0081906790072897
lu_ncb,4,c-bo-mcs_spin,0.027196083763938
streamcluster,4,pthread,0.0643086816720257
vips,2,mcs_spin,0.0700280112044818
histogram,6,spinlock-ls,0.429184549356223
s_raytrace,8,ahmcs,0.0350508236943568
sqlite,2,mutexee,8593
blackscholes,4,malth_spin,0.028735632183908
pca,2,c-tkt-tkt,0.0689179875947622
radiosity_ll,8,mcs_spin,249191
memcached-old,1,mcs-timepub,173766
histogram,8,ticket-ls,0.434782608695652
upscaledb,8,c-bo-mcs_stp,92763
memcached-new,2,mcs-timepub,368921
matrix_multiply,6,mutexee,0.0784929356357928
string_match,8,clh-ls,0.0588235294117647
freqmine,6,malth_spin,0.0260010400416017
linear_regression,8,malth_spin,1.44927536231884
rocksdb,8,c-ptl-tkt,8788456
volrend,1,spinlock,0.0530503978779841
swaptions,8,ticket,0.0784313725490196
pca,6,clh-ls,0.0638977635782748
radiosity,6,mutexee,0.0436109899694723
pca,8,c-bo-mcs_stp,0.021767522855899
water_spatial,2,ticket,0.0409500409500409
streamcluster,4,ahmcs,0.363636363636364
barnes,4,ahmcs,0.053475935828877
vips,8,malth_stp,0.169491525423729
lu_ncb,1,partitioned,0.0197277569540343
s_raytrace,6,clh_spin,0.103305785123967
word_count,6,ttas,0.100806451612903
s_raytrace_ll,6,pthread,157136
s_raytrace,8,mcs-ls,0.0980392156862745
p_raytrace,2,ticket,0.0136165577342048
kmeans,6,ttas-ls,0.0364298724954463
swaptions,6,partitioned,0.0603500301750151
streamcluster_ll,4,spinlock-ls,16119
freqmine,1,clh-ls,0.00872828838264816
pca,6,partitioned,0.0635324015247776
memcached-old,6,ttas-ls,43927
barnes,8,hticket-ls,0.0881834215167548
fmm,2,clh-ls,0.03725782414307
upscaledb,4,clh_stp,80065
bodytrack,1,partitioned,0.0207425845260319
water_spatial,4,mcs-timepub,0.0568504832291074
word_count,2,malth_stp,0.132802124833997
barnes,8,mcs-timepub,0.0907441016333938
matrix_multiply,1,c-ptl-tkt,0.0279798545047566
rocksdb,4,mcs_stp,4766825
kyotocabinet,4,spinlock-ls,91513
memcached-old,1,spinlock-ls,190269
memcached-new,4,ttas-ls,162471
matrix_multiply,2,clh_stp,0.0515995872033024
radiosity,6,mutexee,0.0400320256204964
pca_ll,2,c-bo-mcs_stp,243106
x264,2,mcs_stp,0.0862812769628991
ssl_proxy,8,ticket,750
rocksdb,4,hticket-ls,4803305
lu_ncb,6,ticket,0.042571306939123
freqmine,4,malth_stp,0.0230361667818475
water_nsquared,8,ttas,0.0369822485207101
word_count,4,malth_spin,0.117508813160987
upscaledb,8,c-bo-mcs_spin,228034
streamcluster,6,mcs_spin,0.123915737298637
linear_regression,2,ahmcs,1.2987012987013
vips,8,alock-ls,0.0609384521633151
linear_regression,8,mutexee,1.0989010989011
s_raytrace_ll,4,c-ptl-tkt,255629
radiosity_ll,2,mcs_spin,179104
freqmine,2,malth_stp,0.0139821029082774
blackscholes,6,clh-ls,0.0319693094629156
matrix_multiply,6,hticket-ls,0.0956937799043062
lu_ncb,4,ahmcs,0.0388349514563107
linear_regression,8,c-ptl-tkt,1.49253731343284
radiosity,2,c-bo-mcs_spin,0.0563380281690141
pca,6,hmcs,0.067842605156038
lu_cb,4,c-bo-mcs_spin,0.0551876379690949
sqlite,1,c-bo-mcs_stp,10697
string_match,4,c-bo-mcs_stp,0.0491400491400491
histogram,1,backoff,0.425531914893617
matrix_multiply,8,partitioned,0.101419878296146
streamcluster,6,hmcs,0.328947368421053
water_nsquared,8,mutexee,0.0391849529780564
memcached-old,2,mcs_stp,46798
matrix_multiply,6,ttas,0.0975609756097561
ferret,6,ticket-ls,0.0164717509471257
water_nsquared,1,mcs_stp,0.00868507903421921
word_count,8,clh_spin,0.0955109837631328
fmm,2,backoff,0.0421407501053519
s_raytrace,6,partitioned,0.0970873786407767
streamcluster,4,spinlock-ls,0.318471337579618
fmm,2,backoff,0.0383141762452107
linear_regression,8,ahmcs,0.333333333333333
pca_ll,4,ticket,367409
linear_regression,2,mutexee,1.31578947368421
volrend,4,mcs-timepub,0.115074798619102
barnes,8,backoff,0.0935453695042096
s_raytrace_ll,4,c-bo-mcs_spin,243501
lu_cb,2,c-ptl-tkt,0.044762757385855
lu_ncb,2,clh_stp,0.0216731686172518
histogram,4,pthreadadapt,0.543478260869565
radiosity,1,ttas,0.0491642084562439
matrix_multiply,2,c-bo-mcs_stp,0.05249343832021
matrix_multiply,1,pthread,0.0259403372243839
matrix_multiply,1,mutexee,0.0284333238555587
rocksdb,6,pthreadadapt,5944489
radiosity,1,mcs_stp,0.0499750124937531
water_spatial,4,clh_stp,0.0507872016251905
lu_ncb,2,backoff,0.0225073148773351
string_match,8,ticket,0.0610873549175321
rocksdb,2,ttas-ls,2503380
linear_regression,2,backoff,1.28205128205128
p_raytrace,2,clh-ls,0.0135906496330525
lu_ncb,8,mutexee,0.0611246943765281
ssl_proxy,6,c-bo-mcs_stp,4930
ferret,1,ttas,0.0117109731818714
streamcluster,4,ttas,0.301204819277108
fmm,1,clh_spin,0.0294204177699323
lu_ncb,1,mcs-timepub,0.0190041809198024
bodytrack,1,pthreadadapt,0.0204582651391162
radiosity,2,ttas,0.0643500643500644
pca_ll,6,partitioned,368971
kmeans,2,partitioned,0.0194250194250194
memcached-old,6,mcs_spin,135357
freqmine,4,pthreadadapt,0.0233481204763017
ferret,4,backoff,0.0412881915772089
volrend,4,c-ptl-tkt,0.124843945068664
pca,2,c-bo-mcs_stp,0.0612745098039216
water_spatial,6,spinlock-ls,0.0771010023130301
fmm,4,malth_spin,0.0495785820525533
upscaledb,1,pthread,115987
dedup,4,ticket-ls,0.0747384155455904
bodytrack,4,mcs_spin,0.0417362270450751
blackscholes,8,ttas,0.0336813742000674
lu_cb,4,malth_spin,0.0561167227833895
lu_ncb,2,clh_spin,0.0297619047619048
lu_cb,2,clh-ls,0.0451875282422052
word_count,6,ticket-ls,0.0983284169124877
lu_ncb,8,ttas-ls,0.0644745325596389
dedup,8,ticket-ls,0.0509424350483953
linear_regression,6,alock-ls,1.2987012987013
histogram,4,clh_stp,0.523560209424084
bodytrack,6,clh_stp,0.0454338936846888
fmm,8,c-bo-mcs_stp,0.0615006150061501
kmeans,8,c-bo-mcs_stp,0.0405186385737439
s_raytrace_ll,8,ticket-ls,265279
radiosity,6,clh-ls,0.0521376433785193
word_count,1,backoff,0.0888888888888889
s_raytrace,4,ttas,0.0680272108843537
ssl_proxy,4,spinlock,12882
linear_regression,8,clh-ls,1.53846153846154
s_raytrace_ll,8,mutexee,170131
matrix_multiply,6,clh-ls,0.0992063492063492
swaptions,6,hticket-ls,0.0600600600600601
dedup,1,malth_stp,0.0681198910081744
water_nsquared,4,ticket-ls,0.0236016049091338
canneal,2,ticket-ls,0.0104635345819818
string_match,2,clh-ls,0.028328611898017
vips,8,c-ptl-tkt,0.0465549348230912
lu_ncb,4,c-bo-mcs_spin,0.0386847195357834
kmeans,6,mcs_spin,0.0363108206245461
upscaledb,4,ttas-ls,126433
fmm,6,malth_spin,0.059206631142688
s_raytrace,4,malth_stp,0.0237022991230149
streamcluster,8,malth_stp,0.00782656335603037
memcached-old,4,spinlock,51813
p_raytrace,6,alock-ls,0.0135244793075467
pca,8,ttas-ls,0.032488628979857
pca_ll,4,spinlock-ls,368348
histogram,4,ttas-ls,0.595238095238095
histogram,1,partitioned,0.446428571428571
sqlite,1,mcs-timepub,12655
swaptions,6,ticket-ls,0.0603500301750151
upscaledb,2,c-bo-mcs_stp,86636
s_raytrace,4,spinlock,0.0693481276005548
streamcluster,8,mutexee,0.0560224089635854
linear_regression,8,c-ptl-tkt,1.28205128205128
mysqld,2,mutexee,2607
volrend,8,mutexee,0.0590318772136954
rocksdb,8,malth_spin,9633173
lu_ncb,1,pthread,0.0171998624011008
volrend,8,c-tkt-tkt,0.0868809730668983
p_raytrace,8,backoff,0.0137174211248285
s_raytrace,8,ahmcs,0.10515247108307
string_match,6,mcs_stp,0.050761421319797
upscaledb,1,hmcs,193276
vips,8,alock-ls,0.0538793103448276
linear_regression,8,c-ptl-tkt,1.49253731343284
lu_cb,2,mcs-ls,0.0449640287769784
linear_regression,8,c-tkt-tkt,1.42857142857143
x264,2,spinlock,0.0855431993156544
matrix_multiply,8,malth_stp,0.1085776330076
streamcluster,1,malth_stp,0.555555555555556
streamcluster_ll,4,ttas,12816
blackscholes,1,spinlock,0.0179340028694405
pca,4,backoff,0.0667556742323097
lu_cb,4,mcs-ls,0.0560852495793606
barnes,6,mcs-ls,0.0763941940412529
kyotocabinet,2,c-ptl-tkt,381818
histogram,4,ticket,0.595238095238095
matrix_multiply,8,ahmcs,0.108108108108108
volrend,8,hticket-ls,0.091743119266055
linear_regression,6,ttas,1.23456790123457
ferret,4,pthreadadapt,0.0413564929693962
s_raytrace_ll,8,ahmcs,509217
memcached-new,2,mcs_spin,382067
ferret,6,hticket-ls,0.0115727346371948
pca,8,mcs-ls,0.0609384521633151
histogram,6,c-bo-mcs_stp,0.401606425702811
s_raytrace_ll,6,c-bo-mcs_stp,117755
streamcluster,2,c-tkt-tkt,0.65359477124183
streamcluster,4,c-ptl-tkt,0.395256916996047
kyotocabinet,1,c-bo-mcs_stp,422192
matrix_multiply,2,c-bo-mcs_spin,0.0429000429000429
ssl_proxy,1,pthread,35790
matrix_multiply,2,ttas-ls,0.0485672656629432
lu_cb,4,ttas,0.0711237553342816
streamcluster_ll,4,ttas,15348
dedup,1,c-tkt-tkt,0.0737463126843658
matrix_multiply,8,c-tkt-tkt,0.104384133611691
ferret,4,mcs_stp,0.0413223140495868
lu_cb,4,mcs_stp,0.0720980533525595
canneal,2,ticket-ls,0.0113973102347846
lu_ncb,4,c-ptl-tkt,0.0251572327044025
lu_ncb,4,pthreadadapt,0.0387146728610143
linear_regression,1,mutexee,0.87719298245614
word_count,2,ttas,0.106269925611052
lu_ncb,2,c-tkt-tkt,0.0318268618714195
matrix_multiply,6,clh-ls,0.101112234580384
linear_regression,2,pthreadadapt,1.36986301369863
streamcluster,8,pthreadadapt,0.0475963826749167
streamcluster,2,pthread,0.0606796116504854
linear_regression,6,spinlock-ls,1.21951219512195
water_nsquared,4,ttas,0.0243131534159981
bodytrack,2,ttas-ls,0.032520325203252
streamcluster,4,ttas,0.33003300330033
word_count,6,c-tkt-tkt,0.106269925611052
lu_ncb,4,mcs_spin,0.0530503978779841
lu_ncb,2,c-bo-mcs_stp,0.0312891113892365
freqmine,6,mcs_spin,0.0254129606099111
pca,8,spinlock,0.0193836014731537
lu_cb,2,mcs-timepub,0.0445831475702185
streamcluster,1,partitioned,0.549450549450549
ssl_proxy,8,backoff,9992
volrend,2,malth_stp,0.0763941940412529
water_spatial,8,malth_stp,0.0796812749003984
streamcluster,8,spinlock,0.0466635557629491
linear_regression,8,mcs_spin,1.42857142857143
memcached-old,6,spinlock-ls,30466
fmm,1,c-ptl-tkt,0.0296208530805687
lu_cb,6,clh_spin,0.0716332378223496
upscaledb,1,clh_stp,81535
volrend,6,clh_stp,0.0893655049151028
blackscholes,6,spinlock,0.0320821302534488
fmm,2,ahmcs,0.0363901018922853
histogram,8,ticket-ls,0.444444444444444
radiosity,6,ahmcs,0.048030739673391
freqmine,4,hticket-ls,0.0230520977408944
x264,1,clh-ls,0.0467508181393174
vips,8,ticket-ls,0.154559505409583
streamcluster,8,ttas,0.035650623885918
lu_ncb,2,malth_spin,0.0306091215182124
matrix_multiply,6,ticket-ls,0.0868055555555556
ssl_proxy,1,c-tkt-tkt,37731
ferret,4,hticket-ls,0.0243072435585805
radiosity_ll,8,ttas-ls,41842
fmm,1,malth_stp,0.0303030303030303
bodytrack,1,malth_spin,0.0205380981721093
swaptions,2,mcs_stp,0.025
memcached-old,7,ttas-ls,48230
barnes,1,pthreadadapt,0.0177273533061514
radiosity,2,pthread,0.056274620146314
water_nsquared,8,alock-ls,0.0293341155764154
s_raytrace,4,malth_stp,0.0238435860753457
lu_ncb,2,mcs-timepub,0.0306560392397302
linear_regression,8,alock-ls,1.38888888888889
volrend,4,ttas-ls,0.116144018583043
s_raytrace_ll,8,c-tkt-tkt,414522
bodytrack,4,clh_spin,0.0427350427350427
water_spatial,2,spinlock-ls,0.0417362270450751
matrix_multiply,2,pthreadadapt,0.0535618639528656
ferret,4,ticket,0.0337952010814464
upscaledb,4,malth_spin,242842
matrix_multiply,8,malth_spin,0.0923361034164358
barnes,8,hticket-ls,0.0919117647058823
streamcluster,4,ttas-ls,0.317460317460317
streamcluster,6,backoff,0.0851788756388416
volrend,2,clh_spin,0.0887311446317657
streamcluster_ll,2,malth_stp,13796
rocksdb,6,clh-ls,6081806
volrend,8,c-bo-mcs_stp,0.0475285171102662
pca,4,clh_stp,0.0249500998003992
canneal,8,ticket,0.0143472022955524
lu_ncb,1,c-ptl-tkt,0.0178794922224209
ferret,8,hmcs,0.00948226815854352
streamcluster,6,malth_spin,0.0865800865800866
linear_regression,8,mcs-ls,0.775193798449612
streamcluster,8,ticket,0.0343053173241852
histogram,2,partitioned,0.595238095238095
kmeans,8,clh-ls,0.0366837857666911
barnes,4,hticket-ls,0.0496770988574267
ferret,2,c-tkt-tkt,0.0229305205228159
memcached-old,2,mutexee,111933
lu_cb,1,pthreadadapt,0.026525198938992
memcached-new,1,pthread,187013
ferret,4,c-tkt-tkt,0.025980774227072
radiosity,2,pthread,0.0608642726719416
kyotocabinet,1,ahmcs,422620
streamcluster,4,ticket-ls,0.284900284900285
matrix_multiply,1,alock-ls,0.028137310073157
blackscholes,1,mcs_stp,0.0178890876565295
streamcluster_ll,8,mcs_stp,387
pca_ll,4,spinlock-ls,368252
barnes,6,alock-ls,0.0737463126843658
histogram,6,pthread,0.442477876106195
matrix_multiply,6,malth_spin,0.100603621730382
lu_ncb,2,c-ptl-tkt,0.0319693094629156
p_raytrace,4,pthreadadapt,0.0136184120931499
rocksdb,2,ttas-ls,2682300
x264,4,spinlock,0.110497237569061
string_match,4,hmcs,0.048661800486618
barnes,6,mcs_spin,0.0789265982636148
radiosity,4,ttas,0.0440722785368003
streamcluster_ll,4,malth_stp,9979
canneal,6,c-tkt-tkt,0.0140548137737175
ferret,1,spinlock,0.0116931711880262
water_nsquared,6,ahmcs,0.0232504068821204
radiosity,1,c-bo-mcs_stp,0.0464900046490005
streamcluster_ll,4,spinlock-ls,16649
kyotocabinet,1,hmcs,400742
lu_cb,4,ahmcs,0.0693962526023595
streamcluster_ll,6,mcs-ls,5922
string_match,6,ticket-ls,0.0551267916207277
water_spatial,1,mutexee,0.0257267815796244
streamcluster,4,c-bo-mcs_spin,0.333333333333333
dedup,8,c-bo-mcs_stp,0.0213265088505012
linear_regression,4,malth_stp,1.26582278481013
dedup,8,mutexee,0.0628140703517588
streamcluster,8,spinlock,0.0249252243270189
linear_regression,8,partitioned,1.61290322580645
kyotocabinet,2,clh_spin,364881
canneal,6,c-tkt-tkt,0.0142247510668563
volrend,1,mcs_spin,0.053763440860215
water_spatial,1,ticket-ls,0.0256147540983607
lu_ncb,8,ttas-ls,0.0626174076393237
bodytrack,6,c-bo-mcs_stp,0.0478697941598851
lu_ncb,4,mcs-timepub,0.0521648408972353
dedup,6,mcs_stp,0.0198807157057654
dedup,2,ticket-ls,0.079428117553614
pca_ll,6,malth_stp,122891
kyotocabinet,2,ttas,243504
ferret,4,c-ptl-tkt,0.0209731543624161
vips,6,mcs-ls,0.161550888529887
ferret,8,hticket-ls,0.00925240562546262
rocksdb,6,mutexee,5751132
linear_regression,8,malth_spin,1.61290322580645
matrix_multiply,2,hticket-ls,0.0432152117545376
upscaledb,8,ticket-ls,160179
dedup,4,ticket-ls,0.0900900900900901
vips,8,c-tkt-tkt,0.0823045267489712
p_raytrace,4,ticket,0.0136911281489595
barnes,8,mcs-timepub,0.0930232558139535
blackscholes,2,malth_spin,0.0246791707798618
rocksdb,6,ticket-ls,6390772
ferret,4,mcs_spin,0.0311526479750779
word_count,2,clh_spin,0.131752305665349
matrix_multiply,6,alock-ls,0.0938967136150235
ferret,1,spinlock-ls,0.0116972745350333
volrend,8,clh-ls,0.0763358778625954
memcached-old,1,mutexee,103545
sqlite,2,pthreadadapt,8651
matrix_multiply,6,c-bo-mcs_stp,0.088809946714032
fmm,2,alock-ls,0.0375234521575985
lu_ncb,2,spinlock-ls,0.0299311583358276
water_nsquared,6,pthread,0.0345303867403315
kyotocabinet,2,clh-ls,344808
pca,4,ttas-ls,0.0606428138265616
blackscholes,2,spinlock,0.0225937641211026
memcached-new,6,malth_spin,315574
p_raytrace,1,pthread,0.0134734572891404
streamcluster_ll,2,ticket,13814
linear_regression,8,alock-ls,1.35135135135135
s_raytrace_ll,2,hmcs,127376
s_raytrace_ll,8,mutexee,176833
radiosity_ll,8,mcs-ls,218109
vips,8,mcs_spin,0.117508813160987
p_raytrace,8,c-bo-mcs_stp,0.0136332651670075
kyotocabinet,1,alock-ls,384890
word_count,4,hmcs,0.115207373271889
histogram,6,malth_spin,0.45662100456621
streamcluster_ll,8,mcs-timepub,5006
ferret,1,mutexee,0.0117123448114312
streamcluster_ll,8,backoff,3512
radiosity,6,spinlock-ls,0.0376222723852521
memcached-old,4,spinlock-ls,64239
water_nsquared,4,spinlock-ls,0.0238492725971858
lu_ncb,6,clh_stp,0.0392618767177071
volrend,6,c-tkt-tkt,0.129198966408269
fmm,1,clh_spin,0.0276243093922652
barnes,2,mcs_spin,0.0337495781302734
streamcluster_ll,1,partitioned,5975
ssl_proxy,2,alock-ls,58068
linear_regression,2,clh_stp,0.943396226415094
lu_ncb,1,clh-ls,0.0180310133429499
s_raytrace,4,c-ptl-tkt,0.0768639508070715
water_spatial,6,pthreadadapt,0.0801924619085806
linear_regression,2,spinlock-ls,1.13636363636364
upscaledb,1,mcs_stp,79782
streamcluster,2,ttas-ls,0.625
streamcluster_ll,6,c-bo-mcs_spin,6118
pca,1,mcs_stp,0.0437828371278459
ferret,8,mcs_stp,0.051975051975052
memcached-new,1,mcs-ls,232654
linear_regression,1,ticket-ls,0.87719298245614
radiosity_ll,4,mutexee,92775
pca,8,clh-ls,0.0244678248103744
lu_ncb,2,pthreadadapt,0.0161238310222509
streamcluster,2,c-tkt-tkt,0.645161290322581
pca,8,c-tkt-tkt,0.0556792873051225
barnes,6,clh-ls,0.0719942404607631
pca,4,mcs_stp,0.0192270717169775
ferret,6,ticket-ls,0.0189250567751703
lu_ncb,6,clh_stp,0.0427350427350427
string_match,8,c-bo-mcs_spin,0.0587199060481503
lu_cb,4,clh_stp,0.0560852495793606
radiosity,8,backoff,0.0565610859728507
streamcluster,8,spinlock,0.0307408545957578
ferret,8,hmcs,0.0090049527239982
lu_cb,2,c-ptl-tkt,0.0337609723160027
streamcluster,4,mcs_stp,0.276243093922652
streamcluster_ll,8,c-ptl-tkt,8864
ssl_proxy,8,ticket-ls,20586
word_count,2,pthread,0.124069478908189
barnes,4,mcs_spin,0.05941770647653
matrix_multiply,2,malth_stp,0.0506329113924051
matrix_multiply,8,c-ptl-tkt,0.0710227272727273
matrix_multiply,2,c-bo-mcs_stp,0.0517330574236937
radiosity,1,ahmcs,0.0473709142586452
lu_cb,4,malth_stp,0.0560538116591928
radiosity,6,c-bo-mcs_stp,0.0401606425702811
water_nsquared,2,malth_spin,0.0120467413564631
s_raytrace,8,alock-ls,0.104058272632674
dedup,6,malth_stp,0.0491400491400491
volrend,1,c-tkt-tkt,0.0526592943654555
dedup,6,mutexee,0.078003120124805
radiosity,4,malth_spin,0.0544069640914037
fmm,4,backoff,0.0548245614035088
volrend,8,mcs_spin,0.0620732464307883
pca,4,backoff,0.0743494423791822
blackscholes,2,mcs-timepub,0.0248323814253787
matrix_multiply,4,ttas,0.0876424189307625
vips,1,spinlock-ls,0.0368459837877671
vips,8,ttas-ls,0.162337662337662
p_raytrace,6,hmcs,0.0137042620254899
x264,1,mcs_stp,0.0478011472275335
dedup,1,backoff,0.0822368421052632
linear_regression,6,clh_stp,0.847457627118644
vips,2,ttas-ls,0.0684462696783025
x264,1,mutexee,0.0470366886171214
kyotocabinet,8,clh_stp,81363
rocksdb,4,mcs-timepub,4922836
rocksdb,1,mcs-ls,1332933
water_nsquared,8,ttas,0.0378931413414172
radiosity,4,pthreadadapt,0.0474608448030375
streamcluster_ll,8,partitioned,5050
volrend,4,c-tkt-tkt,0.122850122850123
ssl_proxy,4,ttas-ls,14133
volrend,4,ticket-ls,0.118343195266272
x264,4,mcs_spin,0.109051254089422
volrend,6,backoff,0.104931794333683
histogram,8,malth_spin,0.478468899521531
ssl_proxy,2,c-ptl-tkt,53466
lu_ncb,1,pthread,0.0180538003249684
matrix_multiply,6,clh-ls,0.0919117647058823
lu_cb,2,pthreadadapt,0.0448229493500672
lu_ncb,2,partitioned,0.0313479623824451
linear_regression,2,clh_stp,0.99009900990099
memcached-old,4,c-bo-mcs_stp,70448
memcached-old,4,c-bo-mcs_stp,94867
p_raytrace,2,backoff,0.0135189941868325
water_spatial,6,ticket,0.0683994528043776
linear_regression,4,c-ptl-tkt,1.42857142857143
pca,2,ticket,0.0681663258350375
water_spatial,6,malth_spin,0.0705218617771509
blackscholes,6,clh_stp,0.032020493115594
dedup,6,spinlock-ls,0.0823045267489712
s_raytrace_ll,8,ahmcs,521090
memcached-old,6,mcs-timepub,122903
linear_regression,8,ticket-ls,1.38888888888889
matrix_multiply,4,ticket,0.0856164383561644
histogram,1,ttas,0.4149377593361
matrix_multiply,2,clh_stp,0.0499001996007984
lu_ncb,6,malth_spin,0.03813882532418
p_raytrace,8,clh_spin,0.0136332651670075
upscaledb,2,ttas-ls,163871
pca,4,backoff,0.0757575757575758
freqmine,4,mcs-timepub,0.0228990153423403
p_raytrace,8,pthread,0.0136518771331058
barnes,8,malth_stp,0.0912408759124088
s_raytrace,6,ticket-ls,0.0835421888053467
dedup,8,partitioned,0.00361115123501372
fmm,2,malth_stp,0.039032006245121
rocksdb,8,c-bo-mcs_spin,9024606
pca,4,ttas,0.0675675675675676
lu_cb,6,clh_stp,0.0718390804597701
ferret,1,ttas-ls,0.0117260787992495
linear_regression,2,malth_spin,1.36986301369863
pca,4,backoff,0.0750750750750751
dedup,2,c-tkt-tkt,0.0702740688685875
mysqld,1,pthreadadapt,1799
dedup,6,ttas,0.0645577792123951
rocksdb,8,mcs-timepub,9360010
pca,2,spinlock,0.053248136315229
histogram,2,malth_stp,0.591715976331361
matrix_multiply,2,hticket-ls,0.0474608448030375
lu_ncb,2,ticket,0.0316957210776545
histogram,8,malth_spin,0.4739336492891
pca,2,alock-ls,0.066577896138482
bodytrack,1,ticket-ls,0.0206100577081616
radiosity,1,mcs-ls,0.0481695568400771
fmm,2,spinlock-ls,0.0383729854182655
matrix_multiply,8,backoff,0.106609808102345
memcached-new,2,ttas-ls,348784
streamcluster_ll,8,hmcs,11167
s_raytrace_ll,6,ticket-ls,214701
vips,1,spinlock,0.0380952380952381
mysqld,1,c-bo-mcs_stp,1324
memcached-new,2,c-bo-mcs_spin,268738
swaptions,8,mutexee,0.0777000777000777
rocksdb,8,clh_spin,9522699
vips,8,c-ptl-tkt,0.0490918016691213
streamcluster_ll,2,malth_stp,13318
fmm,6,ticket-ls,0.0586166471277843
vips,8,ahmcs,0.0758150113722517
matrix_multiply,2,mcs_stp,0.0528262017960909
dedup,6,mutexee,0.0634920634920635
kyotocabinet,1,c-bo-mcs_stp,471322
blackscholes,1,mcs-timepub,0.017860332202179
radiosity,4,clh-ls,0.053276505061268
upscaledb,6,clh_stp,74272
pca,1,c-bo-mcs_stp,0.0453926463912846
kmeans,8,partitioned,0.0412541254125413
fmm,6,pthread,0.0570125427594071
water_nsquared,1,spinlock-ls,0.00804311107536395
rocksdb,8,partitioned,9138630
ssl_proxy,8,ticket,38294
matrix_multiply,6,ttas-ls,0.0965250965250965
streamcluster,6,c-tkt-tkt,0.303951367781155
linear_regression,8,partitioned,0.598802395209581
streamcluster,4,alock-ls,0.303951367781155
memcached-old,2,ttas-ls,177102
dedup,6,ticket,0.0777604976671851
memcached-new,1,c-bo-mcs_spin,222255
linear_regression,6,malth_stp,0.806451612903226
s_raytrace,2,mcs_stp,0.0317965023847377
streamcluster_ll,6,malth_spin,6145
string_match,1,mcs_stp,0.0142551674982181
matrix_multiply,6,c-ptl-tkt,0.0979431929480901
word_count,8,c-tkt-tkt,0.0886524822695035
volrend,8,clh_spin,0.0775795190069822
word_count,8,hticket-ls,0.0986193293885601
streamcluster,2,ticket-ls,0.645161290322581
ferret,2,clh_stp,0.0226346763241286
streamcluster,8,ttas,0.0538793103448276
s_raytrace_ll,4,c-bo-mcs_stp,118541
vips,8,ttas-ls,0.173611111111111
pca,4,c-ptl-tkt,0.0735835172921266
streamcluster,2,c-ptl-tkt,0.684931506849315
barnes,8,ahmcs,0.0822368421052632
